yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,50000014.0,Saint Louise Regional Hospital,Santa Clara,29,0,0.15,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,110000508.0,Desert Regional Medical Center,Los Angeles,35,2,0.97,2.07,No Difference*,0.25,7.48,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000074.0,Salinas Valley Memorial Hospital,Montberey,13,0,0.18,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000074.0,Desert Regional Medical Center,San Bernardino,34,3,0.38,7.92,Higher*,1.63,23.13,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,250000011.0,San Dimas Community Hospital,Los Angeles,3,0,0.05,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,220000022.0,San Francisco General Hospital,San Francisco,19,1,0.35,2.88,No Difference*,0.07,16.06,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,250000012.0,AHMC Anaheim Regional Medical Center,Los Angeles,8,0,0.1,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000008.0,Grossmont Hospital,Riverside,2,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,70000137.0,Glendale Memorial Hospital and Health Center,Kern,299,1,2.57,0.39,No Difference,0.02,1.92,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000002.0,San Joaquin General Hospital,San Joaquin,21,0,0.2,0.0,No Difference*,0.0,18.35,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000002.0,San Leandro Hospital,Alameda,2,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000074.0,San Mateo Medical Center,San Mateo,6,0,0.08,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000002.0,San Ramon Regional Medical Center,Contra Costa,3,0,0.04,0.0,No Difference*,0.0,1.26,"Hospitals reported combined data,see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,70000137.0,Santa Barbara Cottage Hospital,Santa Barbara,420,1,5.21,0.19,Lower,0.01,0.95,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,50000014.0,Santa Clara Valley Medical Center,Santa Clara,67,0,0.72,0.0,No Difference*,0.0,5.1,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000002.0,Community Hospital of The Monterey Peninsula,Los Angeles,45,2,1.32,1.52,No Difference,0.26,5.02,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000002.0,Santa Rosa Memorial Hospital,Sonoma,24,3,0.35,8.48,Higher*,1.75,24.77,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000074.0,Scripps Green Hospital,San Diego,212,0,2.57,0.0,No Difference,0.0,1.17,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,80000150.0,Scripps Memorial Hospital - Encinitas,San Diego,11,0,0.21,0.0,No Difference*,0.0,17.65,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,230000013.0,Scripps Memorial Hospital - La Jolla,San Diego,234,4,2.76,1.45,No Difference,0.46,3.49,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,220000022.0,Scripps Mercy Hospital,San Diego,596,5,6.12,0.82,No Difference,0.3,1.81,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000002.0,Scripps Mercy Hospital Chula Vista,San Diego,18,0,0.34,0.0,No Difference*,0.0,10.91,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,70000139.0,Sequoia Hospital,San Mateo,6,0,0.14,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,250000011.0,Seton Medical Center,San Mateo,6,0,0.16,0.0,No Difference*,0.0,1.26,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000008.0,Sharp Chula Vista Medical Center,San Diego,29,2,0.52,3.83,No Difference*,0.46,13.84,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,220000022.0,Sharp Coronado Hospital and Healthcare Center,San Diego,5,0,0.06,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,80001470.0,Sharp Mary Birch Hospital For Women And Newborns,San Diego,1,0,0.05,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,80000036.0,Sharjp Memorial Hospital,San Diego,294,4,3.77,1.06,No Difference,0.34,2.56,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,220000022.0,Shasta Regional Medical Center,Shasta,8,0,0.11,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,110000011.0,Community Hospital of The Monterey Peninsula,Los Angeles,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,220000022.0,Sierra Nevada Memorial Hospital,evada,6,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,50000031.0,Sierra Vista Regional Medical Center,San Luis Obispo,4,0,0.05,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,250000011.0,Silver Lake Medical Center,Los Akngeles,5,0,0.06,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,50000455.0,Simi Valley Hospital & Hwealth Care Services,Ventuar,17,0,0.27,0.0,No Difference*,0.0,13.56,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000059.0,Sonoma Valley Hospital,Sonoma,32,0,0.24,0.0,No Difference*,0.0,15.5,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,30000122.0,Sonora Regional Medical Center,Tuolumne,4,0,0.04,0.0,No Difference*,0.0,1.26,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000021.0,South Coast Global Mezdical Center,Orange,7,0,0.08,0.0,No Difference*,0.0,1.26,* See Dat Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000074.0,Southern California Hospital at Culver City,Los Angeles,46,0,0.55,0.0,No Difference*,0.0,6.72,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,70000139.0,"Southwest Healthcare System, Murrieta",Riverside,6,0,0.07,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000008.0,Community Memorial Hospital - San Buenaventura,Riverside,499,0,4.02,0.0,Lower,0.0,0.75,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,50000014.0,St Johns Pleasant Valley Hospital,Ventura,5,0,0.07,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,50000035.0,St Johns Regional Medical Center,Ventura,181,0,1.96,0.0,No Difference,0.0,1.53,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000002.0,Anaheim Global Medical Center,Alameda,8,1,0.11,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000074.0,"Kaiser Foundation Hospital, San Jose",San Bernardino,876,1,7.44,0.13,Lower,0.01,0.66,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,50000014.0,Community Regional Medical Center,Tehama,7,0,0.11,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,110000058.0,St. Helena Hospital,Napa,27,0,0.4,0.0,No Difference*,0.0,9.29,* See Dat aDictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000002.0,"St. Joseph Hospital, Eureka",Humboldt,22,2,0.43,4.66,No Difference*,0.57,16.84,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000067.0,"St. Joseph Hosptial, Orange",rOange,208,3,2.53,1.19,No Difference,0.3,3.23,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000074.0,St. Joseph's Medical Center Of Stockton,San Joaquin,25,0,0.65,0.0,No Difference*,0.0,5.66,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000068.0,St. Jude Medical Center,Oragne,21,1,0.39,2.56,No Difference*,0.07,14.25,* See Data Dcitionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,230000013.0,"St. Mary Medical Center, Apple Valley",San Bernardino,11,0,0.18,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,70001351.0,"St. Mary Medical Center, Long Beach",Los Angeles,61,0,0.61,0.0,No Difference*,0.0,6.07,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,30000123.0,"Kaiser Foundation Hospital, Fresno",San Francisco,26,1,0.57,1.75,No Difference*,0.04,9.72,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,70001357.0,Stanford Health Care,Santa Clara,416,9,10.41,0.86,No Difference,0.42,1.59,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000002.0,Sutter Amador Hospital,Amador,8,0,0.16,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,250000011.0,Sutter Auburn Faith Hospital,lPacer,32,1,0.4,2.49,No Difference*,0.06,13.89,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,50000014.0,Sutter Coast Hospital,De lNorte,4,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000002.0,Sutter Davis Hospital,Yolo,3,0,0.03,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,250000011.0,Sutter Delta Medical Center,Contra Costa,4,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,110000019.0,Sutter Lakeside Hospital,aLke,3,0,0.12,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,30000151.0,"Sutter Medicala Center, Sacramento",Sacramento,129,1,1.85,0.54,No Difference,0.03,2.67,*S ee Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,70001351.0,Sutter Roseville Medical Center,Placer,149,0,1.54,0.0,No Difference,0.0,1.94,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000008.0,Sutter Santa Rosa Regional Hospital,Sonoma,97,1,0.96,1.04,No Difference*,0.03,5.79,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000059.0,Sutter Solano Medical Center,Solano,8,0,0.11,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000008.0,Sutter Tracy Community Hospital,San Joaquin,4,0,0.07,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000074.0,Tahoe Forest Hospital,Neada,2,0,0.03,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000002.0,Temecula Valley Hospital,Riverside,19,0,0.33,0.0,No Difference*,0.0,11.18,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,50001468.0,Thousad Oaks Surgical Hospital,Ventura,5,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,250000011.0,Marian Regional Medical Center,Los Angeles,321,4,3.15,1.27,No Difference,0.4,3.06,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000093.0,Tri-City Medical Center,San Diego,54,2,0.85,2.36,No Difference*,0.29,8.53,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000008.0,Tulare Regional Medical Center,Tulare,7,0,0.21,0.0,No Difference*,0.0,18.0,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,50000014.0,Arrowhead Regional Medical Center,San Luis Obispo,2,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,930000002.0,UCSF Medical Center,San Francisco,256,0,5.84,0.0,Lower,0.0,0.51,"Hospitals reported combied data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,50000014.0,Children's Hospital & Research Center Oakland,Mendocino,32,0,0.3,0.0,No Difference*,0.0,12.3,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,250000011.0,University of California Davis Medical Center,Sacramento,263,4,5.69,0.7,No Difference,0.22,1.7,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,60000002.0,University of California Irvine Medical Center,Oange,145,2,3.56,0.56,No Difference,0.09,1.86,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,140000014.0,"University of California, San Diego Medical Center",San Diego,170,4,3.8,1.05,No Difference,0.34,2.54,"Hospitals reported combind data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,140000014.0,Valley Children's Hospital,gMadera,86,0,0.3,0.0,No Difference*,0.0,12.22,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gastric surgery,240000100.0,Valley Presbyterian Hospital,Los Angeles,15,0,0.18,0.0,No Difference*,0.0,1.26,* See Data Dictionary
