business_id,date,description,code,critical,OBJECTID
33441,20190723,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,1264
33441,20190723,Nonfood-contact surfaces clean,,false,1265
33441,20190723,"Physical facilities installed, maintained and clean",,false,1266
33441,20190723,"INSECTS, RODENTS AND ANIMALS NOT PRESENT",,true,1267
33441,20200131,Adequate ventilation and lighting,,false,1268
33441,20200131,"Physical facilities installed, maintained and clean",,false,1269
33441,20200131,"Garbage/refuse properly disposed; facilities maintained",,false,1270
33441,20200131,"In-use utensils, properly stored",,false,1271
33441,20200131,Nonfood-contact surfaces clean,,false,1272
33441,20200131,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,1273
33441,20200131,Certified food protection manager,,false,1274
33441,20200131,"Personal cleanliness; hair restraints",,false,1275
33441,20200131,Food separated and protected,,false,1276
33441,20200131,"Hot and cold water available; adequate pressure; plumbing maintained",,false,1277
33441,20190801,"Proper cooling methods used; adequate equipment for temperature control",,false,1278
33441,20190801,"Utensil, equipment and linens:  properly stored, dried, handled",,false,1279
33441,20190801,Nonfood-contact surfaces clean,,false,1280
33441,20190801,"Physical facilities installed, maintained and clean",,false,1281
33441,20200917,"Personal cleanliness; hair restraints",,false,1282
33441,20200917,"In-use utensils, properly stored",,false,1283
33441,20200917,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,1284
33441,20200917,Nonfood-contact surfaces clean,,false,1285
33441,20200917,Adequate ventilation and lighting,,false,1286
33441,20200917,"Physical facilities installed, maintained and clean",,false,1287
33441,20210518,"Physical facilities installed, maintained and clean",,false,1288
33441,20210518,"Personal cleanliness; hair restraints",,false,1289
33441,20210518,"Contamination prevented during food preparation, storage and display",,false,1290
33441,20210518,"In-use utensils, properly stored",,false,1291
33441,20210518,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,1292
33441,20210518,"Garbage/refuse properly disposed; facilities maintained",,false,1293
33441,20211116,"Physical facilities installed, maintained and clean",,false,1294
33441,20211116,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,1295
33441,20211116,"Utensil, equipment and linens:  properly stored, dried, handled",,false,1296
33441,20211116,Wiping cloths:  properly used and stored,,false,1297
33441,20211116,Nonfood-contact surfaces clean,,false,1298
33441,20211116,Food separated and protected,,false,1299
33441,20220531,"Garbage/refuse properly disposed; facilities maintained",,false,1300
33441,20220531,"Physical facilities installed, maintained and clean",,false,1301
33441,20220524,Adequate ventilation and lighting,,false,1302
33441,20220524,"Physical facilities installed, maintained and clean",,false,1303
33441,20220524,Nonfood-contact surfaces clean,,false,1304
33441,20220524,"Ware washing facilities:  installed, maintained, used, test strips",,false,1305
33441,20220524,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,,true,1306
33441,20220524,"Contamination prevented during food preparation, storage and display",,false,1307
33441,20220524,Wiping cloths:  properly used and stored,,false,1308
33441,20220524,"Utensil, equipment and linens:  properly stored, dried, handled",,false,1309
33441,20220524,"In-use utensils, properly stored",,false,1310
33441,20221116,"Physical facilities installed, maintained and clean",,false,1311
33441,20221116,"Garbage/refuse properly disposed; facilities maintained",,false,1312
33441,20221116,Nonfood-contact surfaces clean,,false,1313
33441,20221116,"In-use utensils, properly stored",,false,1314
33441,20221116,Wiping cloths:  properly used and stored,,false,1315
33441,20230509,Certified food protection manager,,false,1316
33441,20230509,"Physical facilities installed, maintained and clean",,false,1317
33441,20230509,"Garbage/refuse properly disposed; facilities maintained",,false,1318
33441,20230509,Nonfood-contact surfaces clean,,false,1319
33441,20230509,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,1320
33441,20230509,"Single use/single service articles:  properly stored, used",,false,1321
33441,20230509,"In-use utensils, properly stored",,false,1322
33441,20230509,"Contamination prevented during food preparation, storage and display",,false,1323
33441,20231106,Certified food protection manager,,false,1324
33441,20231106,Adequate ventilation and lighting,,false,1325
33441,20231106,"Physical facilities installed, maintained and clean",,false,1326
33441,20231106,"Garbage/refuse properly disposed; facilities maintained",,false,1327
33441,20231106,Nonfood-contact surfaces clean,,false,1328
33441,20231106,"Ware washing facilities:  installed, maintained, used, test strips",,false,1329
33441,20231106,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,1330
33441,20231106,"In-use utensils, properly stored",,false,1331
33441,20231106,"Utensil, equipment and linens:  properly stored, dried, handled",,false,1332
33441,20231106,Wiping cloths:  properly used and stored,,false,1333
33441,20231106,"Contamination prevented during food preparation, storage and display",,false,1334
33441,20231106,Thermometers provided and accurate,,false,1335
33443,20191014,"Physical facilities installed, maintained and clean",,false,1336
33501,20190412,"Wiping cloths clean, use restricted",,false,1337
33501,20190412,"Walls, ceiling, attached equipment constructed, good repair, clean surfaces, easily cleanable. Rooms and equipment vented as required",,false,1338
33501,20210603,Food separated and protected,,false,1339
33501,20210603,"Physical facilities installed, maintained and clean",,false,1340
33501,20210603,"Proper cooling methods used; adequate equipment for temperature control",,false,1341
33501,20210603,"Single use/single service articles:  properly stored, used",,false,1342
33501,20220201,Nonfood-contact surfaces clean,,false,1343
33501,20230710,Food separated and protected,,false,1344
33519,20190917,"Contamination prevented during food preparation, storage and display",,false,1345
33519,20210416,"In-use utensils, properly stored",,false,1346
33519,20221024,"Proper cooling methods used; adequate equipment for temperature control",,false,1347
33602,20181205,"Premises main, free of litter, misc. articles, cleaning/maint. equip. properly stored. Authorized personnel rooms clean, lockers provided, located, used",,false,1348
33602,20181205,"Wiping cloths clean, use restricted",,false,1349
33602,20181205,"Dishwashing facilities, designed, constructed, maintained, installed, located, operated. Accurate therm., chem. test kits, gauge",,false,1350
33602,20181205,"Storage, handling of clean equipment/utensils/single service articles",,false,1351
33602,20181205,"Food Protection - storage, prep, display, service, transp.",,false,1352
33602,20181205,"Container, properly labeled",,false,1353
33602,20190605,"Food Protection - storage, prep, display, service, transp.",,false,1354
33602,20190605,"Wiping cloths clean, use restricted",,false,1355
33602,20190605,"Toilet rooms enclosed, self-closing doors, fixtures, good repair, clean, tissue, hand cleansers, sanitary towels/hand-drying devices provided, proper waste receptacles ",,false,1356
33602,20190605,"Installed, maintained",,false,1357
33602,20191211,Adequate hand washing facilities supplied and accessible,,false,1358
33602,20191211,Wiping cloths:  properly used and stored,,false,1359
33602,20191211,"Ware washing facilities:  installed, maintained, used, test strips",,false,1360
33602,20191211,"Garbage/refuse properly disposed; facilities maintained",,false,1361
33602,20200624,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,1362
33602,20200624,"Physical facilities installed, maintained and clean",,false,1363
33602,20200624,"Hot and cold water available; adequate pressure; plumbing maintained",,false,1364
33602,20200624,Nonfood-contact surfaces clean,,false,1365
33602,20200624,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",,true,1366
33602,20210819,Thermometers provided and accurate,,false,1367
33602,20210819,Wiping cloths:  properly used and stored,,false,1368
33602,20210819,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,1369
33602,20210819,"Garbage/refuse properly disposed; facilities maintained",,false,1370
33602,20210819,"Physical facilities installed, maintained and clean",,false,1371
33602,20210201,"Physical facilities installed, maintained and clean",,false,1372
33602,20210201,"Garbage/refuse properly disposed; facilities maintained",,false,1373
33602,20210201,"Hot and cold water available; adequate pressure; plumbing maintained",,false,1374
33602,20210201,Nonfood-contact surfaces clean,,false,1375
33602,20210201,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,1376
33602,20220307,"Physical facilities installed, maintained and clean",,false,1377
33602,20220307,Nonfood-contact surfaces clean,,false,1378
33602,20220307,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,1379
33602,20220901,"Physical facilities installed, maintained and clean",,false,1380
