OBJECTID,PLSSID,TWNSHPLAB,STEWARD,REVISEDDATE,STATEABBR,STWRDPLYID,STWRDPLYTP,STWRDLAB,SHAPE_Length,SHAPE_Area
12480,MI190070N0060E0,7N 6E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.545216019280328,0.00788870182066169
12481,MI190040N0010W0,4N 1W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.413927435562752,0.0104413883856014
12482,MI190030N0140E0,3N 14E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.575663849186096,0.00747059639262819
12483,MI190060N0010W0,6N 1W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.410632147105193,0.0102882746776157
12484,MI190220N0080W0,22N 8W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.416354853430352,0.0105164178380216
12485,MI190080N0090W0,8N 9W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.415259353234891,0.0105642713836313
12486,MI190040N0120E0,4N 12E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.415062963329316,0.0104998686712184
12487,MI190020S0150W0,2S 15W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.406851735565519,0.0101368217643418
12488,MI190010N0110E0,1N 11E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.409421326837421,0.0102387718346819
12489,MI190170N0140E0,17N 14E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.413854164572255,0.0104347899220042
12490,MI190040N0040E0,4N 4E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.421464048125422,0.0109460709165802
12491,MI190020N0070W0,2N 7W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.40870496000014,0.0102219257533766
12492,MI190220N0020E0,22N 2E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.416119919994878,0.0105269018304357
12493,MI190130N0040W0,13N 4W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.413790222297347,0.0104439989373988
12494,MI190090N0060E0,9N 6E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.412741025811302,0.0103875974142233
12495,MI190110N0130E0,11N 13E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.414066261077304,0.0104560391628976
12496,MI190130N0070E0,13N 7E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.405340659893086,0.0100375786073724
12497,MI190020S0170W0,2S 17W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.409179246674607,0.00992130184314039
12498,MI190040N0040W0,4N 4W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.409503062945533,0.0102516271460608
12499,MI190140N0050E0,14N 5E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.479219957051445,0.00975458239492813
12500,MI190150N0110E0,15N 11E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.409439247235004,0.0102498930287963
12501,MI190090N0110E0,9N 11E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.412878970907993,0.0104373525020439
12502,MI190070N0140W0,7N 14W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.414963100880373,0.0105035881012078
12503,MI190300N0100W0,30N 10W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.253282897769497,0.00333251963753087
12504,MI190310N0100E0,31N 10E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.180874581348568,0.00148449150991537
12505,MI190040N0050W0,4N 5W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.412435764229422,0.010372773344106
12506,MI190060S0050W0,6S 5W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.40756207632549,0.0101854372699551
12507,MI190040N0110E0,4N 11E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.413024758572683,0.0104379434993381
12508,MI190150N0150E0,15N 15E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.410751274938751,0.0102806214049115
12509,MI190080N0160E0,8N 16E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.410584886015764,0.0102759809060594
12510,MI190050S0110E0,5S 11E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.0515193241981796,3.02116661773778e-05
12511,MI190320N0070W0,32N 7W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.423278187426461,0.0108470234581249
12512,MI190070S0190W0,7S 19W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.404077531725415,0.0099938398194802
12513,MI190190N0120E0,19N 12E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.139266640777615,0.00117799299940109
12514,MI190040N0140E0,4N 14E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.435890497581847,0.0114668788979284
12515,MI190130N0010E0,13N 1E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.332173258921009,0.00688433995316151
12516,MI190030S0100E0,3S 10E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.418972807940446,0.00876665307142082
12517,MI190030S0070W0,3S 7W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.409980653717946,0.0102809946511114
12518,MI190050N0140W0,5N 14W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.411769217636046,0.0103767133474749
12519,MI190020N0060W0,2N 6W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.413326793622649,0.0104234543475608
12520,MI190380N0100W0,38N 10W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.463123424106681,0.00997524460148077
12521,MI190260N0080W0,26N 8W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.417229206527891,0.0106392023604924
12522,MI190200N0070E0,20N 7E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.397506992472841,0.00929898596772252
12523,MI190260N0150W0,26N 15W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.416028257496673,0.0105564534086576
12524,MI190100N0070W0,10N 7W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.409776324963084,0.010262294351987
12525,MI190150N0130E0,15N 13E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.412770114555635,0.0103801511625847
12526,MI190010S0020W0,1S 2W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.410855587063822,0.0103097657136698
12527,MI190010S0090W0,1S 9W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.407716628834619,0.0101834793364647
12528,MI190110N0140W0,11N 14W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.412679524362715,0.0103765773714282
12529,MI190040S0010W0,4S 1W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.405462517053998,0.0100467831685507
12530,MI190050N0150E0,5N 15E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.415864007591113,0.0105843633703583
12531,MI190310N0020E0,31N 2E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.414938148688717,0.0104403956885345
12532,MI190030N0160W0,3N 16W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.37135404233452,0.00860257985010007
12533,MI190050S0020W0,5S 2W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.403827168478354,0.00997922167904682
12534,MI190260N0110W0,26N 11W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.418114935808247,0.0105895614992844
12535,MI190020N0100E0,2N 10E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.41005088158258,0.0103160771745959
12536,MI190340N0030W0,34N 3W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.418380467583152,0.0106614538260895
12537,MI190250N0100W0,25N 10W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.411845970331947,0.0103273423415355
12538,MI190120N0080E0,12N 8E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.408245211461474,0.0101622152754355
12539,MI190040S0070W0,4S 7W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.408116520416414,0.0101833194787589
12540,MI190280N0010W0,28N 1W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.399481294852771,0.0097812634138386
12541,MI190210N0080E0,21N 8E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.0789386622522598,0.000325694315109906
12542,MI190010S0130W0,1S 13W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.405492680672854,0.0101079648544634
12543,MI190350N0040E0,35N 4E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.41022407684884,0.0101113839157374
12544,MI190100N0110E0,10N 11E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.40896569900474,0.0102232781482354
12545,MI190130N0080E0,13N 8E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.409512350030355,0.0101963771773035
12546,MI190030S0180W0,3S 18W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.405069534724532,0.0066982396597962
12547,MI190060N0150E0,6N 15E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.41842475956937,0.010683067252167
12548,MI190280N0080W0,28N 8W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.41683702404797,0.0105705554917743
12549,MI190180N0030E0,18N 3E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.412843822562945,0.0103325364337087
12550,MI190090N0020W0,9N 2W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.407444575893126,0.0101527008733956
12551,MI190070S0080E0,7S 8E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.885940049452187,0.00528311518109365
12552,MI190250N0050W0,25N 5W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.415718574455107,0.010488383978742
12553,MI190160N0010E0,16N 1E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.329204898823383,0.00675736430105237
12554,MI190140N0080W0,14N 8W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.411169437301732,0.0102919241823443
12555,MI190090N0160E0,9N 16E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.407761040666497,0.0101361612046388
12556,MI190050S0120W0,5S 12W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.407236511083353,0.0101194029562133
12557,MI190060S0020E0,6S 2E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.406065536941587,0.0100912860125462
12558,MI190350N0030W0,35N 3W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.506013968195749,0.0090599655994085
12559,MI190380N0030W0,38N 3W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.417063842048729,0.0103858125314784
12560,MI190090N0150W0,9N 15W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.411425816090947,0.0103598855032908
12561,MI190280N0050W0,28N 5W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.418413058015051,0.0106690838743959
12562,MI190080S0180W0,8S 18W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.336349117531396,0.00610036197655937
12563,MI190070S0050E0,7S 5E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.406865068552847,0.0101671543098448
12564,MI190030N0100W0,3N 10W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.408385280432513,0.0101861965770969
12565,MI190020S0050E0,2S 5E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.407223640073053,0.0101062548470432
12566,MI190100N0130W0,10N 13W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.410380789981382,0.0102652913112838
12567,MI190180N0100E0,18N 10E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.215498340298721,0.00210927803951655
12568,MI190280N0060E0,28N 6E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.417662736179881,0.0106471453680862
12569,MI190020N0020E0,2N 2E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.410812172178824,0.0103546647071685
12570,MI190140N0040E0,14N 4E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.436697031482208,0.009875570228791
12571,MI190020N0050W0,2N 5W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.412996287326782,0.010416403104687
12572,MI190020S0130W0,2S 13W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.400379785400913,0.00985564084465677
12573,MI190060N0070W0,6N 7W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.411368850863535,0.0102961232923172
12574,MI190040N0090W0,4N 9W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.409736019279241,0.0102680453637435
12575,MI190300N0140W0,30N 14W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.0698257749724008,0.000295700184350024
12576,MI190050N0010W0,5N 1W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.413315325551094,0.0104117739565169
12577,MI190040N0090E0,4N 9E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.413386739147981,0.0104783537228243
12578,MI190040S0190W0,4S 19W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.2707284538009,0.00315643365557223
12579,MI190310N0010W0,31N 1W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.41475732710084,0.0104286931480093
12580,MI190240N0090W0,24N 9W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.418267935240769,0.0107035350817761
12581,MI190100N0150W0,10N 15W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.409554414886549,0.0102926561593669
12582,MI190100N0020W0,10N 2W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.407979882846122,0.0101700652241384
12583,MI190240N0150W0,24N 15W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.414250545792725,0.0103958202285144
12584,MI190080S0010W0,8S 1W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.404233773540019,0.0100263331368674
12585,MI190110N0100E0,11N 10E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.412796457810941,0.0104005678188758
12586,MI190030N0030E0,3N 3E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.400207677572779,0.00981270263927209
12587,MI190080N0170E0,8N 17E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.256068286160819,0.00273930169580477
12588,MI190040S0130W0,4S 13W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.402985062521402,0.00997397479100144
12589,MI190020S0030E0,2S 3E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.409913891959893,0.010268787082751
12590,MI190020S0040E0,2S 4E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.40776720300804,0.0103322662189222
12591,MI190080S0220W0,8S 22W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.0773952102526944,0.000236440857268378
12592,MI190120N0130E0,12N 13E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.414202217342975,0.0104562123030236
12593,MI190130N0060W0,13N 6W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.411849893764629,0.0103471094212754
12594,MI190020S0140W0,2S 14W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.406002550040595,0.0101337896438839
12595,MI190080N0170W0,8N 17W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.0698707570850933,0.000299808588169661
12596,MI190100N0170E0,10N 17E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.218813670042098,0.00177345301417075
12597,MI190290N0050E0,29N 5E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.418392128333236,0.0106373538186305
12598,MI190060N0080W0,6N 8W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.409852862031023,0.010264760818879
12599,MI190030N0090W0,3N 9W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.410649390486385,0.0103051096024567
12600,MI190070S0100W0,7S 10W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.408617515087513,0.0101960857239433
12601,MI190030N0150E0,3N 15E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.473252733640758,0.00545479634763536
12602,MI190070N0010E0,7N 1E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.337493015322404,0.00708788622715033
12603,MI190280N0040E0,28N 4E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.417917529955912,0.0106093736629384
12604,MI190180N0010E0,18N 1E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.323923491206544,0.00657502294449966
12605,MI190130N0030W0,13N 3W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.413798523883171,0.0104399987299487
12606,MI190050N0040W0,5N 4W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.40799395479122,0.0101773864359038
12607,MI190090N0020E0,9N 2E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.407787934916965,0.0101501361390721
12608,MI190140N0090E0,14N 9E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.399780767477253,0.00981521042754338
12609,MI190040S0180W0,4S 18W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.403390116837274,0.00990314578107254
12610,MI190290N0090E0,29N 9E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.354717962052956,0.0047774774639371
12611,MI190120N0150E0,12N 15E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.413175029653208,0.0104293832584236
12612,MI190120N0090E0,12N 9E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.407484487554459,0.0101419490842632
12613,MI190180N0020E0,18N 2E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.411471667578929,0.0102310292061785
12614,MI190030S0070E0,3S 7E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.410494522595086,0.0102449357293829
12615,MI190060S0030E0,6S 3E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.421537157659301,0.0107888525004436
12616,MI190070N0080W0,7N 8W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.410927902861246,0.0102586760858433
12617,MI190090S0040W0,9S 4W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.244414455963234,0.00246506989682942
12618,MI190100N0050E0,10N 5E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.408922864721988,0.0102206038576031
12619,MI190070N0170E0,7N 17E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.376471884307943,0.00576074782024939
12620,MI190060S0050E0,6S 5E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.404674154112147,0.0100361604304524
12621,MI190030N0040W0,3N 4W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.406532292645371,0.0100854123489519
12622,MI190310N0120W0,31N 12W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.288960613590479,0.00274557558027181
12623,MI190340N0020W0,34N 2W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.419095449195094,0.0106044021478309
12624,MI190020N0130E0,2N 13E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.776911203866749,0.00660223447405535
12625,MI190200N0020E0,20N 2E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.400615942680729,0.0095154761157187
12626,MI190150N0140E0,15N 14E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.413776688296483,0.0104263376835483
12627,MI190050N0010E0,5N 1E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.352645122807896,0.00777564261641277
12628,MI190100N0060E0,10N 6E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.410364764450965,0.0102085934177085
12629,MI190320N0010W0,32N 1W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.417438164040781,0.0105474747958217
12630,MI190030S0060W0,3S 6W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.408811109924728,0.0102144244830919
12631,MI190080S0010E0,8S 1E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.435393673181926,0.0114896869238658
12632,MI190240N0050W0,24N 5W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.415686497586028,0.0105317466019006
12633,MI190180N0060W0,18N 6W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.413031268643732,0.0104014768381007
12634,MI190020N0080E0,2N 8E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.414639290659133,0.0105014522787869
12635,MI190280N0020E0,28N 2E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.415264065860677,0.0104576929704717
12636,MI190050N0020E0,5N 2E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.402727259684424,0.00995629915651711
12637,MI190180N0120E0,18N 12E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.412048550132281,0.00952763673264556
12638,MI190170N0020E0,17N 2E,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.41381076005236,0.0103742756647238
12639,MI190430N0040W0,43N 4W,State of Michigan,2014/09/22 00:00:00+00,MI,,,,0.422938354328278,0.0108243321589271
12640,MI190260N0160W0,26N 16W,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.466493882700537,0.00375244180612945
12641,MI190010N0100W0,1N 10W,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.411145600862287,0.010338916828828
12642,MI190420N0050E0,42N 5E,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.836050835245971,0.00351978490969235
12643,MI190430N0030E0,43N 3E,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.500574765815002,0.00498209091716324
12644,MI190080N0050E0,8N 5E,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.406711721937873,0.0101554953677407
12645,MI190430N0050E0,43N 5E,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.313866369415506,0.000441655310066999
12646,MI190420N0030E0,42N 3E,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.406373359902865,0.00955845612769615
12647,MI190260N0060W0,26N 6W,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.418198803663614,0.0105947764167408
12648,MI190060S0140W0,6S 14W,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.403399251121275,0.00995436500788981
12649,MI190410N0040E0,41N 4E,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.490182412124174,0.00166903634995104
12650,MI190320N0040E0,32N 4E,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.415110981191713,0.0104211657437066
12651,MI190410N0010E0,41N 1E,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.87498405682072,0.00136017496859022
12652,MI190410N0070E0,41N 7E,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.463734833305989,0.00689871586368069
12653,MI190180N0140E0,18N 14E,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.400352399462233,0.00981845964382482
12654,MI190210N0010W0,21N 1W,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.415884167452619,0.0105361186918167
12655,MI190450N0020E0,45N 2E,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.763135250547009,0.00827971714566261
12656,MI190040S0060W0,4S 6W,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.409643961384826,0.0102411026942612
12657,MI190410N0050E0,41N 5E,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.727924710423373,0.00403387635636948
12658,MI190440N0020E0,44N 2E,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.728308815737145,0.00272176775567202
12659,MI190410N0020E0,41N 2E,BLM ES GLO Mapping Project,2021/09/16 00:00:00+00,MI,,,,0.460764402368806,0.000736757037317289
