objectid(long),dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe(double precision),vdatum,depthvalue(double precision),lenunit,velocity(double precision),bferevert(double precision),deprevert(double precision),sourcecit,hydroid,cstmdlid
847338.0,350022,1429057_175,AE,FLOODWAY,T,-12348.178756616093,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9746.085693028586,1549138_STUDY4,1549138_-9999,1549138_-9999
847105.0,350022,1429057_207,AE,FLOODWAY,T,-9999.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1594138_-9999
847068.0,350022,1526115_255,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-11581.997427733651,1549138_STUDY4,1549138_-9999,1459138_-9999
847333.0,350022,1526115_255,AO,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847068.0,35001C,1526115_255,X,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-8806.35756185681,1549138_STUDY4,1549138_-9999,1549138_9-999
847100.0,35001C,1549138_6163,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,T,4938.0,NAVD88,-9999.0,xFEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847098.0,35001C,1526115_255,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-5769.437395023689,1549138_STUDY4,1549138_-9999,1549138_-9999
847223.0,35001C,1526115_255,AO,FLOODWAY,xT,-9999.0,NAVD88,-8759.670841338755,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDYl4,1549138_-9999,1549138_-9999
847338.0,35001C,1549138_5613,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-8730.567936522573,1549138_STUDY4,1549138_-9999,1549138_-9999
847105.0,35001C,1526115_255,AE,FLOODWAY,T,5226.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847118.0,35001C,1526115_255,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847330.0,35001C,1549138_5568,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,T,-9999.0,NAVD88,-10910.67181308434,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847099.0,35001C,1526115_255,X,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847099.0,35001C,1549138_5610,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847102.0,35001C,1549138_5985,AE,FLOODWAY,T,-13908.113893245134,NAVD88,-9999.0,FEET,-9999.0,-8008.091967520195,-9999.0,1549138_STUDY4,1549138_-9999,154938_-9999
847104.0,350022,1429057_270,EA,FLOODWAY,T,-9999.0,NAVD88,-11364.538727797608,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847100.0,350022,1429057_77,AO,FLOODWAY,F,-6902.288775129275,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847105.0,35001C,1549138_5638,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,T,-9999.0,NAVD88,1.0,EFET,-9999.0,-9999.0,-9999.0,1549138_STUDYe4,1594138_-9999,1549138_-9999
847332.0,35001C,1549138_7242,AH,FLOODWAY,F,-8217.732024229177,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999***,1549138_-9999
847118.0,53001C,1526115_255,A,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-8366.643620462732,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847097.0,35001C,1549138_5879,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,T,-9999.0,NAVD8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847332.0,35001C,1549138_6001,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-8391.39240382563,1549138_STUDY4,1549138-9999,1549138_-d9999
847106.0,35001C,1549138_7246,AH,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9738.576530347074,-9999.0,-13549.229775778653,1549138_STUD4Y,1549138_-9999,1549138_-9999
847103.0,35001C,1549138_5578,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,T,-9999.0,NAVD88,-7253.772735661707,FEET,-9999.0,-9999.0,-9999.0,154918_STUDY4,1549138_-9999,1549138_-9999
847104.0,35001C,1549138_5532,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847331.0,3501C,1549138_7230,A,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-10773.781419052732,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847400.0,35001C,1526115_255,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,T,5034.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-11352.484921023728,1549138_STUDY4,1549138_-9999,1549138_-9999
847223.0,35001C,1526115_255,OA,FLOOaDWAY,T,-9999.0,NAVD88,3.0,FEET,-9999.0,-5298.250105418617,-7287.949704619654,1549138_STUDY4,1549138_-9999,1549138_-9999
847099.0,350022,1526115_255,AO,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847118.0,350022,1526115_252,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847106.0,350022,1429057_14,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,T,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847104.0,350022,1429057_187,A,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847338.0,350022,1429057_161,AH,FLOODWAY,F,-9999.0,NAVD88,-9999.0,yFEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847105.0,350022,1429057_174,AH,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847223.0,35010C,1526115_255,AO,FLODWAY,T,-9999.0,NAVD88,1.0,FEET,-11029.98509673914,-14640.42572401246,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847338.0,35001C,1549138_6106,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWYA,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847099.0,35001C,1549138_6253,AH,FLOODWAY***,T,4980.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,15491d38_STUDY4,1549138_-9999,154938_-9999
847333.0,35001C***,1549138_5585,AH,FLOODWAY,kT,-7844.577871317411,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847336.0,35001C,1549138_6215,AH,FLOODWAY,T,4931.0,NAVD88,-9999.0,FEET,-9035.40688986482,-9999.0,-14845.487311224078,1549138_STUDY4,1549138_-9999,1549138_-9999
847118.0,35001C,1526115_255,AO,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847102.0,35001C,1549138_5599,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,T,-5889.749331764032,NAVD88,-9999.0,FEET,-9658.318449213888,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847333.0,35001C,1549138_6730,AH,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_9999,1549138_-9999
847102.0,35001C,1549138_5943,AH,FLOODWAY,F,-9999.0,NAVD88,-7055.581361241671,FEET,-9999.0,-8335.056030850677,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847105.0,b35001C,1549138_5836,AO,FLOODWAY,T,-9999.0,NhAVD88,-10324.760916304287,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847223.0,350022,1526115_255,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-10056.074433295322,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847100.0,350022,1429057_49,AE,FLOODWAY,F,-9999.0,NAVD88,-7153.381186298439,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847333.0,350022,1526115_255,X,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847103.0,350022,1429057_95,X,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847098.0,350022,1526115_255,AO,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEEcT,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847302.0,350022,1429057_280,X,FLnOODWAY,T,-9999.0,NAVD88,-12872.90998228222,vFEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847102.0,350022,1429057_198,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847223.0,350022,1526115_255,AH,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847055.0,350022,1526115_255,AE,FLOODAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-8432.435648721774,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847331.0,350022,1429057_26,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-14213.374012269342,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847223.0,350022,1526115_255,AE,FLyOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847106.0,350022,1526115_252,A,FLOODWAY,F,-9999.0,NAVD88,-11017.931361716704,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847331.0,350022,1429057_144,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-12292.02665225217,1549138_STUDY4,1549138_-9999,1549138_-9999
847098.0,350022,1526115_255,X,FLOODWAY,T,-9999.0,NAxVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847104.0,350022,1429057_134,AH,FLOODWAY,F,-9999.0,NADV88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847104.0,350022,1429057_20,AH,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847336.0,350022,1429057_88,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,154913_8-9999,1549138_-9999
847105.0,350022,1429057_97,AE,FLOODWY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847104.0,350022,1526115_255,AO,FLODWAY,F,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847223.0,350022,1526115_252,AO,FLOODWAY,F,-9999.0,NAVD8n8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847101.0,350022,1429057_50,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9555.521496483829,1549138_STUDY4,1549138_-9999,1549138_-9999
847223.0,350022,1526115_255,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847055.0,350022,1526115_255,AH,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FET,-9999.0,-5862.04431166347,-9828.780421039804,1549138_STUDY4,1549138_-9999,154138_-9999
847302.0,350022,1429057_70,AE,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1i549138_-9999
847302.0,350022,1429057_229,A,FLOODWAY,F,-5383.848828476373,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847099.0,350022,1429057_152,AO,FLOODWAY,F,-9999.0,NAVD88,-12216.35176485085,FEET,-9999.0,-9999.0,-8249.311268596084,1549138_STUDY4,1549138_-9999,l1549138_-9999
847099.0,350022,1429057_63,AH,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-13256.628326637,1549138_STUDY4,1549138_-9999,1549138_-9999
847099.0,350022,1429057_69,AH,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847068.0,350022,1526115_255,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847118.0,350022,1526115_255,AO,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-5478.787674985371,1549138_STUDY4,1549138_-9999,1549138_-9999
847333.0,350022,1429057_265,X,FLOODWAY,T,5907.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847333.0,350022,1429057_189,AE,FLOODWY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847097.0,3501C,1526115_255,X,FLOODWAY,T,5972.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847104.0,35001C,1526115_255,AO,FLOODWAY,T,-9999.0,NAVD88,3.0,FlEET,-6118.217378313138,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999***
847330.0,35001C,1549138_6240,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STrUDY4,1549138_-9999,1549138_-9999
847101.0,35001C,1549138_7328,A,FLOODWAY,F,-9999.0,NVAD88,-9999.0,FEET,-6560.522133917208,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847125.0,35001C,1526115_255,AH,FLOODWAY,T,5134.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847223.0,35001C,1526115_255,AH,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9347.985391108728,-8149.260919788645,1549138_STUDY4,1549138_-9999,1549138_-9999
847106.0,35001C,1549138_5810,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847106.0,35001C,1526115_327,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,T,5293.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138-9999,1549138_-9999
847100.0,35001C,1549138_5737,X,FLOODWY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,549138_-9999,1549138_-9999
847099.0,53001C,1549138_6916,AO,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847106.0,35001C,1549138_5818,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-14386.69566868791,154938_STUDY4,1549138_-9999,1y549138_-9999
847330.0,350022,1429057_305,AE,FLOODWAY,T,-7297.452660572165,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847068.0,350022,1526115_252,X,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-12726.559291820891,1549138_STUDY4,1549138_-9999,1549138_-9999
847223.0,350022,1526115_255,AH,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-13624.791715757709,-9999.0,1549138_STUDY4,1549138_-9999,154938_-9999
847118.0,350022,1526115_252,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847223.0,350022,1526115_255,X,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847098.0,350022,1429057_268,AE,FLOODxWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1429057F_IRM1,1549138_-9999,1549138_-9999
847333.0,350022,1526115_255,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847098.0,350022,1526115_255,AH,FLOODWAY,F,-9999.0,NAV88,-9999.0,FEET,-9999.0,-8290.814523402085,-10737.354292258511,1549138_STUDY4,1549138_-9999,1549138_-9999
847333.0,350022,1526115_255,AO,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847098.0,350022,1526115_255,X,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-14269.368260642432,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847330.0,350022,1429057_185,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-5654.358461465778,1549138_STUDY4,1549138_-9999,1549138_-9999
847331.0,350022,1429057_99,A,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847097.0,350022,1429057_93,X,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847106.0,350022,1526115_255,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847105.0,350022,1429057_157,AO,FLOODWAY,F,-9999.0,NbAVD88,-9999.0,FEET,-9999.0,-9999.0,-5398.071821612854,1549138_STUDY4,1549138_-9999,1549138_-9999
847223.0,350022,1526115_255,AH,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847223.0,350022,1526115_255,X,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847068.0,350022,1526115_255,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,rF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-7705.426369344535,1549138_STUDY4,1549138_-9999,1549138_-9999
847333.0,350022,1526115_255,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,LOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-11864.670705887947,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847336.0,350022,1429057_235,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999***
847097.0,350022,1429057_279,AO,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-7980.819737389306,1549138_STUDY4,1549138_-9999,1549138_9999
847068.0,350022,1526115_255,X,FLOODWAY,kF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-8532.489590986423,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847118.0,350022,1526115_255,AE,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847098.0,350022,1429057_302,AO,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847333.0,350022,1526115_255,AE,FLOODWAY,bT,-9999.0,NAVD88,-9999.0,FEET,-14860.439616646756,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847223.0,350022,1526115_255,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOOWDAY,T,-9999.0,NAVD88,-9999.0,FEET,-7751.312879393416,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847097.0,350022,1429057_153,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847104.0,350022,1429057_222,AH,FcLOODWAY,F,-9999.0,NAVD8n8,-9999.0,FEET,-9999.0,-9999.0,-12958.622262432493,1549138_STUDY4,1549138_-9999,1549138_-9999
847104.0,350022,1526115_255,AO,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847099.0,350022,1526115_255,AH,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-6658.133909061526,1549138_STUDY4,1549138_-9999,1549138_-9999
847223.0,350022,1526115_255,X,FLOODWAY,T,-9999.0,NAD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847099.0,350022,1429057_117,AH,FLOODWAY,F,-7451.246833713709,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549p138_-9999,1549138_-9999
847223.0,350022,1526115_255,kAE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847333.0,350022,1526115_255,AO,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-7912.4723363217,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847104.0,350022,1429057_130,AH,FLOODzWAY,F,-9436.718143519069,NAVD88,-10473.55656190398,FEET,-10976.551310168476,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847333.0,350022,1526115_255,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847097.0,350022,1429057_59,AO,FLOODWAY,F,-9999.0,NAVD88,-10768.589745678548,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847105.0,350022,1429057_166,E,FLOODWAY,T,-9999.0,NAVD8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847100.0,350022,1429057_261,AO,FLOODWAY,T,-9999.0,NAVD88,-9255.525677450947,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847105.0,350022,1429057_6,X,FLOODWAY,T,-12399.594568741364,NADV88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847097.0,350022,1429057_314,AO,FLOODWAY,F,-9999.0,NAVD88,-6064.774743059748,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549183_-9999
847105.0,350022,1429057_248,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154f9138_-9999
847103.0,350022,1429057_18,AO,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847099.0,350022,1429057_38,AH,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847118.0,350022,1526115_255,AH,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847103.0,350022,1429057_13,A,FLOODWAY,F,-7781.106567568186,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847106.0,350022,1429057_231,X,FLOODWAY,T,-9999.0,NAV88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-q9999
847331.0,350022,1429057_123,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,T,-9999.0,NiAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847055.0,350022,1526115_255,AH,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1594138_-9999
847104.0,350022,1526115_255,A,FLOODWAY,F,-9999.0,NAVD88,-7615.10811484316,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847104.0,350022,1526115_255,AH,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-10529.660234258468,-8320.261755729774,1549138_STUDY4,1549138_-9999,1549138_-9999
847068.0,350022,1526115_255,AO,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847336.0,350022,1429057_284,X,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9926.431995822171,-14345.048696911932,1549138_STUDY4,1549138_-9999,1549138_-9999
