EstablishmentID,CountyID,RCode,RCodeDesc,EstType,PremiseName,PermiseStreetNo,PremiseStreet,PremiseExtraAddrLine,PremiseCity,PremiseState,PremiseZip,InspectionIntervalDays,IsPayFee,IsStateOwned,Status,WaterProvider,SewageProvider,IsBonded,RenewalStatus,PermitPrinted,Language,RiskType,MenuType,IsCaterer,IsDriveThru,IsTrucksOnly,Area,MailAppIDDesc,MailPermitIDDesc,HoursOfOperation,DaysOfOperation,MonthsOfOperation,opening_date,renewal_sent_date,renewal_received_date,permit_print_date,permit_expiration_date,next_inspection_date,bond_expiration_date,Quantity1,Quantity1Unit,Quantity2,Quantity2Units,latitude,longitude,comments,TotalFeeAmt,PermitFeeAmt,InspectionFeeAmt,VarianceGranted,FollowUpDate,ObjectId
33200,56,607,RETAIL/FOOD ESTABLISHMENT,"RETAIL-FOOD  10,000 SQ FT OR LESS",BAPTIST EAST KITCHEN,4000,KRESGE WAY,,LOUISVILLE,KY,40207,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,N/A,OWNER,OWNER,,,,1989/03/06 00:00:00,2023/10/13 00:00:00,2022/11/30 00:00:00,2022/11/30 00:00:00,2023/12/31 00:00:00,2024/01/03 00:00:00,,212,SEATS,6500,SQ FEET,38.2381,-85.6386,,495,280,215,,,478
34305,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,HUNGRY PELICAN,5412,BARDSTOWN RD,,LOUISVILLE,KY,40291,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,YES,NO,NO,AREA 3,OWNER,OWNER,,,,1988/08/10 00:00:00,2023/10/13 00:00:00,2023/11/07 00:00:00,2023/11/07 00:00:00,2024/12/31 00:00:00,2024/02/10 00:00:00,,139,SEATS,0,N/A,38.1663,-85.602,,445,125,320,,,479
35172,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,STANDARD CC POOL SNACK BAR,8208,STANDARD CLUB LN,,LOUISVILLE,KY,40241,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 2,OWNER,OWNER,,,,1997/07/03 00:00:00,2023/10/13 00:00:00,2022/11/15 00:00:00,2022/11/15 00:00:00,2023/12/31 00:00:00,2024/01/29 00:00:00,,12,SEATS,0,N/A,38.2931,-85.5977,,200,125,75,,2012-05-29 00:00:00,480
33201,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,ZA'S PIZZA & PUB,1573,BARDSTOWN RD,,LOUISVILLE,KY,40205,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1996/04/18 00:00:00,2023/10/13 00:00:00,2022/12/06 00:00:00,2022/12/06 00:00:00,2023/12/31 00:00:00,2024/02/03 00:00:00,,64,SEATS,0,N/A,38.2312,-85.7052,,280,125,155,,,481
34307,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,FERN BOWL SNACK BAR/LOUNGE,5518,BARDSTOWN RD,,LOUISVILLE,KY,40291,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 3,OWNER,OWNER,,,,1988/08/10 00:00:00,2023/10/13 00:00:00,2023/11/15 00:00:00,2023/11/15 00:00:00,2024/12/31 00:00:00,2024/02/10 00:00:00,,75,SEATS,0,N/A,38.165,0,,280,125,155,,,482
35173,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,INDI'S RESTAURANT,1033,W BROADWAY,,LOUISVILLE,KY,40203,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,,BILLING,OWNER,,,,1988/08/12 00:00:00,2023/10/13 00:00:00,2023/11/09 00:00:00,2023/11/09 00:00:00,2024/12/31 00:00:00,2023/11/19 00:00:00,,86,SEATS,0,N/A,38.2477,-85.7697,,280,125,155,,2017-12-05 00:00:00,483
33228,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,OHIO VALLEY RACEWAY,632,KATHERINE STATION RD,,LOUISVILLE,KY,40177,180,YES,NO,ACTIVE,PUBLIC,PRIVATE,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 7,OWNER,OWNER,5-? /5-?,Wed and Friday/ Saturday,May-Sept/April,1988/08/02 00:00:00,2023/10/13 00:00:00,2022/11/14 00:00:00,2022/11/14 00:00:00,2023/12/31 00:00:00,2024/03/18 00:00:00,,1,SEATS,0,N/A,38.28,-85.9335,,200,125,75,,,484
34320,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,ANNIE'S PIZZA,2520,PORTLAND AVE,,LOUISVILLE,KY,40212,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,N/A,BILLING,OWNER,,,,1990/11/15 00:00:00,2023/10/13 00:00:00,2022/11/14 00:00:00,2022/11/14 00:00:00,2023/12/31 00:00:00,2024/01/16 00:00:00,,12,SEATS,0,N/A,38.2708,-85.7899,,200,125,75,,,485
35180,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,CHECKS,1101,E BURNETT AVE,,LOUISVILLE,KY,40217,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 6,OWNER,OWNER,,,,1989/02/27 00:00:00,2023/10/13 00:00:00,2022/12/01 00:00:00,2022/12/01 00:00:00,2023/12/31 00:00:00,2023/12/04 00:00:00,,138,SEATS,0,N/A,38.223,-85.7385,,310,125,185,,,486
33244,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,ELKS LOUISVILLE LODGE #8,2824,KLONDIKE LN,,LOUISVILLE,KY,40218,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1988/08/02 00:00:00,2023/10/13 00:00:00,2023/11/07 00:00:00,2023/11/07 00:00:00,2024/12/31 00:00:00,2024/01/13 00:00:00,,140,SEATS,0,N/A,38.2009,-85.6406,,310,125,185,,,487
34326,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,SEVEN COUNTIES SERVICES,600,S PRESTON ST,,LOUISVILLE,KY,40202,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 4,BILLING,OWNER,,,,1988/08/10 00:00:00,2023/10/13 00:00:00,2022/12/12 00:00:00,2022/12/12 00:00:00,2023/12/31 00:00:00,2024/04/06 00:00:00,,50,SEATS,0,N/A,38.2475,-85.7477,"8-25-20: Effective 7-1-20, Name changed from Centerstone of Kentucky back to Seven Counties Services Inc per corporate office. Effective 8-3-20, corporate address & billing address changed to 10401 Linn Station Rd Ste 100, 40223",250,125,125,,2023-04-10 00:00:00,488
35197,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,WAFFLE HOUSE #221,4150,CANE RUN RD,,LOUISVILLE,KY,40216,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,,BILLING,BILLING,,,,1988/08/12 00:00:00,2023/10/13 00:00:00,2023/11/10 00:00:00,2023/11/10 00:00:00,2024/12/31 00:00:00,2023/12/17 00:00:00,,33,SEATS,0,N/A,38.2024,-85.834,,250,125,125,,,489
34335,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,GODFATHER II,5000,PRESTON HWY,,LOUISVILLE,KY,40213,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,1,UNKNOWN,NO,NO,NO,N/A,OWNER,OWNER,,,,1988/08/10 00:00:00,2023/10/13 00:00:00,2022/11/16 00:00:00,2022/11/16 00:00:00,2023/12/31 00:00:00,2024/04/02 00:00:00,,110,SEATS,0,N/A,38.1752,-85.7139,,310,125,185,,2019-04-16 00:00:00,490
33256,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,PAVILION CAFE,315,E BROADWAY,,LOUISVILLE,KY,40202,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 4,BILLING,OWNER,,,,1988/08/02 00:00:00,2023/10/13 00:00:00,2022/12/09 00:00:00,2022/12/09 00:00:00,2023/12/31 00:00:00,2023/11/11 00:00:00,,150,SEATS,0,N/A,38.2458,-85.7483,,310,125,185,,,491
34358,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,EL NOPAL,6300,BARDSTOWN RD,,LOUISVILLE,KY,40291,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 3,OWNER,OWNER,,,,1997/10/23 00:00:00,2023/10/13 00:00:00,2023/01/17 00:00:00,2023/01/17 00:00:00,2023/12/31 00:00:00,2024/04/21 00:00:00,,125,SEATS,0,N/A,38.1551,-85.5904,,310,125,185,,,492
35199,56,607,RETAIL/FOOD ESTABLISHMENT,"RETAIL-FOOD  10,001 SQ FT OR OVER",KROGER L-224,2200,BROWNSBORO RD,,LOUISVILLE,KY,40206,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 1,OWNER,OWNER,,,,1988/08/12 00:00:00,2023/10/13 00:00:00,2023/11/13 00:00:00,2023/11/13 00:00:00,2024/12/31 00:00:00,2024/01/02 00:00:00,,1,SEATS,27225,SQ FEET,38.2582,-85.7043,,450,375,75,,,493
33257,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,ALL SPICE CAFE,200,E CHESTNUT ST,,LOUISVILLE,KY,40202,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 4,BILLING,OWNER,,,,1989/02/27 00:00:00,2023/10/13 00:00:00,2022/12/09 00:00:00,2022/12/09 00:00:00,2023/12/31 00:00:00,2024/03/09 00:00:00,,250,SEATS,0,N/A,38.2478,-85.7508,,340,125,215,,,494
34366,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,ARBY'S #325,7708,PRESTON HWY,,LOUISVILLE,KY,40219,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,YES,NO,AREA 8,BILLING,OWNER,,,,1988/08/10 00:00:00,2023/10/13 00:00:00,2022/12/09 00:00:00,2022/12/09 00:00:00,2023/12/31 00:00:00,2024/03/19 00:00:00,,80,SEATS,0,N/A,38.1394,-85.6878,,435,125,310,,,495
35205,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,MOBY DICK,4421,CANE RUN RD,,LOUISVILLE,KY,40216,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,YES,NO,,OWNER,OWNER,,,,1988/08/12 00:00:00,2023/10/13 00:00:00,2022/11/17 00:00:00,2022/11/17 00:00:00,2023/12/31 00:00:00,2023/10/28 00:00:00,,48,SEATS,0,N/A,38.1965,-85.8406,,405,125,280,,,496
33262,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,NORTON ST MATTHEWS HOSPITAL,4001,DUTCHMANS LN,,LOUISVILLE,KY,40207,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,N/A,BILLING,OWNER,,,,1988/08/02 00:00:00,2023/10/13 00:00:00,2022/12/09 00:00:00,2022/12/09 00:00:00,2023/12/31 00:00:00,2024/01/21 00:00:00,,330,SEATS,0,N/A,38.2356,-85.6328,,340,125,215,,,497
34371,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,GOLDEN BUDDHA RESTAURANT,8000,PRESTON HWY,,LOUISVILLE,KY,40219,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,YES,NO,NO,AREA 8,OWNER,OWNER,,,,1989/03/02 00:00:00,2023/10/13 00:00:00,2023/01/18 00:00:00,2023/01/18 00:00:00,2023/12/31 00:00:00,2023/11/15 00:00:00,,68,SEATS,0,N/A,38.1363,0,,415,125,290,,,498
35211,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,PAT'S STEAK HOUSE,2437,BROWNSBORO RD,,LOUISVILLE,KY,40206,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 1,OWNER,OWNER,,,,1988/08/12 00:00:00,2023/10/13 00:00:00,2023/11/08 00:00:00,2023/11/08 00:00:00,2024/12/31 00:00:00,2024/01/08 00:00:00,,200,SEATS,0,N/A,38.2587,-85.7,,310,125,185,,,499
33276,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,FAZOLI'S,6011,PRESTON HWY,,LOUISVILLE,KY,40213,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,YES,NO,,OWNER,OWNER,,,,1993/11/17 00:00:00,2023/10/13 00:00:00,2023/11/09 00:00:00,2023/11/09 00:00:00,2024/12/31 00:00:00,2024/05/08 00:00:00,,96,SEATS,0,N/A,38.1642,-85.7009,10-18-22: Changed from Area 8 to Area 0 per Ron Friesen.,435,125,310,,,500
34372,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,BEARNO'S LITTLE SICILY,8019,PRESTON HWY,,LOUISVILLE,KY,40219,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 8,OWNER,OWNER,,,,1988/08/10 00:00:00,2023/10/13 00:00:00,2022/12/28 00:00:00,2022/12/28 00:00:00,2023/12/31 00:00:00,2024/04/22 00:00:00,,62,SEATS,0,N/A,38.1356,-85.6847,,280,125,155,,,501
35213,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,MIKE LINNIG'S RESTAURANT,9308,CANE RUN RD,,LOUISVILLE,KY,40258,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1988/08/12 00:00:00,2023/10/13 00:00:00,2022/12/28 00:00:00,2022/12/28 00:00:00,2023/12/31 00:00:00,2023/10/08 00:00:00,,275,SEATS,0,N/A,38.1191,-85.8972,,340,125,215,,,502
33291,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,FOOD COURT,700,CENTRAL AVE,,LOUISVILLE,KY,40208,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,2004/11/02 00:00:00,2023/10/13 00:00:00,2022/11/23 00:00:00,2022/11/23 00:00:00,2023/12/31 00:00:00,2024/05/08 00:00:00,,1,SEATS,0,N/A,38.2042,-85.7718,,200,125,75,,,503
34379,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,A&W ROOT BEER LONG JOHN SILVERS,8315,PRESTON HWY,,LOUISVILLE,KY,40219,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,YES,NO,AREA 8,OWNER,OWNER,,,,1989/03/29 00:00:00,2023/10/13 00:00:00,2023/11/02 00:00:00,2023/11/02 00:00:00,2024/12/31 00:00:00,2023/12/30 00:00:00,,72,SEATS,0,N/A,38.1315,-85.6824,,435,125,310,,,504
35215,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,LEE'S FAMOUS RECIPE,2925,BROWNSBORO RD,,LOUISVILLE,KY,40206,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 1,OWNER,OWNER,,,,1988/08/12 00:00:00,2023/10/13 00:00:00,2022/12/28 00:00:00,2022/12/28 00:00:00,2023/12/31 00:00:00,2023/11/21 00:00:00,,26,SEATS,0,N/A,38.2604,-85.6872,,250,125,125,,,505
33292,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,PADDOCK GRILL,700,CENTRAL AVE,,LOUISVILLE,KY,40208,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,2004/11/02 00:00:00,2023/10/13 00:00:00,2022/11/23 00:00:00,2022/11/23 00:00:00,2023/12/31 00:00:00,2024/05/08 00:00:00,,1,SEATS,0,N/A,38.2042,-85.7718,,200,125,75,,,506
34381,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,MOBY DICK,6332,BARDSTOWN RD,,LOUISVILLE,KY,40291,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,YES,NO,,OWNER,OWNER,,,,1988/08/10 00:00:00,2023/10/13 00:00:00,2023/01/04 00:00:00,2023/01/04 00:00:00,2023/12/31 00:00:00,2023/12/05 00:00:00,,26,SEATS,0,N/A,38.1542,-85.5904,,405,125,280,,,507
35218,56,635,SCHOOLS,SCHOOLS,TRINITY HIGH SCHOOL,4011,SHELBYVILLE RD,,LOUISVILLE,KY,40207,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,N/A,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 1,OWNER,OWNER,,,,1988/08/12 00:00:00,,,,2024/12/31 00:00:00,2024/03/23 00:00:00,,0,N/A,0,N/A,38.2533,-85.6513,,0,0,0,,,508
33295,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,LEVY CD MAIN KITCHEN,700,CENTRAL AVE,,LOUISVILLE,KY,40208,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,2004/11/02 00:00:00,2023/10/13 00:00:00,2022/11/23 00:00:00,2022/11/23 00:00:00,2023/12/31 00:00:00,2024/05/08 00:00:00,,1,SEATS,0,N/A,38.2042,-85.7718,,200,125,75,,,509
34393,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,TWO LANE LIQUOR & BAR,9702,BARDSTOWN RD,,LOUISVILLE,KY,40291,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 3,OWNER,OWNER,,,,1989/06/27 00:00:00,2023/10/13 00:00:00,2023/11/09 00:00:00,2023/11/09 00:00:00,2024/12/31 00:00:00,2024/03/30 00:00:00,,50,SEATS,0,N/A,38.993,-85.5622,,250,125,125,,,510
35223,255,615,FOOD PROCESSING OR STORAGE ESTABLISHMENT,GENERAL FOOD MANUFACTURER/PROCESSOR,MUTH'S CANDIES,630,E. MARKET ST,,LOUISVILLE,KY,40202,540,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,2,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,1992/06/18 00:00:00,2023/10/13 00:00:00,2018/12/17 00:00:00,2018/12/17 00:00:00,2019/12/31 00:00:00,2018/08/29 00:00:00,,0,N/A,4800,SQ FEET,38.2535,-85.74062,,160,160,0,,,511
33297,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,LING LING,10476,SHELBYVILLE RD,,LOUISVILLE,KY,40223,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,,OWNER,OWNER,,,,2004/10/27 00:00:00,2023/10/13 00:00:00,2022/11/03 00:00:00,2022/11/03 00:00:00,2023/12/31 00:00:00,2023/12/11 00:00:00,,30,SEATS,0,N/A,38.2442,-85.5609,,250,125,125,,,512
34396,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,HUNTING CREEK COUNTRY CLUB,6807,FOXCROFT RD,,PROSPECT,KY,40059,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 2,OWNER,OWNER,,,,1988/08/10 00:00:00,2023/10/13 00:00:00,2022/12/21 00:00:00,2022/12/21 00:00:00,2023/12/31 00:00:00,2023/11/08 00:00:00,,160,SEATS,0,N/A,38.3448,-85.6035,"5-27-20: Reactivated. Renovations complete. Increased number of seats from 48 to 160.  11-8-19 facility undergoing renovation, closed until April 2020.",310,125,185,,,513
35229,56,610,RETAIL FOOD STORES,RETAIL BAKERY,GREAT AMERICAN COOKIE,4801,OUTER LOOP,,LOUISVILLE,KY,40219,360,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 8,BILLING,OWNER,,,,1988/08/12 00:00:00,2023/10/13 00:00:00,2022/11/30 00:00:00,2022/11/30 00:00:00,2023/12/31 00:00:00,2024/04/13 00:00:00,,30,N/A,1,SQ FEET,38.1415,-85.6708,3-12-19: change from 011 to 065 (bakery).,90,90,0,,,514
33308,56,695,SWIMMING AREA,SWIMMING POOL,WATERFORD PLACE,4105,WATERFORD CIR,,LOUISVILLE,KY,40207,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 2,OWNER,OWNER,,,,2005/06/29 00:00:00,2023/03/01 00:00:00,2023/05/22 00:00:00,2023/05/22 00:00:00,2024/04/30 00:00:00,2024/02/13 00:00:00,,45550,GALLONS,1597,FEET,38.24172,-85.63885,,300,100,200,,,515
34406,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,WAFFLE HOUSE #353,4706,PRESTON HWY,,LOUISVILLE,KY,40213,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,N/A,BILLING,BILLING,,,,1988/08/10 00:00:00,2023/10/13 00:00:00,2023/11/10 00:00:00,2023/11/10 00:00:00,2024/12/31 00:00:00,2024/01/13 00:00:00,,41,SEATS,0,N/A,38.1794,-85.7181,,250,125,125,,,516
35230,56,635,SCHOOLS,SCHOOLS,ZACHARY TAYLOR ELEMENTARY SCHOOL,9620,WESTPORT RD,,LOUISVILLE,KY,40241,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,N/A,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 2,OWNER,OWNER,,,,1988/08/12 00:00:00,,,,2024/12/31 00:00:00,2024/04/28 00:00:00,,0,N/A,0,N/A,38.2864,-85.5726,,0,0,0,,,517
33311,56,695,SWIMMING AREA,SWIMMING POOL,WATERFORD PLACE,4105,WATERFORD CIR,,LOUISVILLE,KY,40207,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,N/A,OWNER,OWNER,,,,2005/06/29 00:00:00,2023/03/01 00:00:00,2023/05/22 00:00:00,2023/05/22 00:00:00,2024/04/30 00:00:00,2024/03/26 00:00:00,,15750,GALLONS,600,FEET,38.24172,-85.63885,,190,100,90,,2023-02-10 00:00:00,518
34417,56,607,RETAIL/FOOD ESTABLISHMENT,"RETAIL-FOOD  10,001 SQ FT OR OVER",KROGER L-292,7509,TERRY RD,,LOUISVILLE,KY,40258,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 7,OWNER,OWNER,,,,1989/03/08 00:00:00,2023/10/13 00:00:00,2023/11/17 00:00:00,2023/11/17 00:00:00,2024/12/31 00:00:00,2024/05/13 00:00:00,,10,SEATS,43656,SQ FEET,38.1425,-85.8702,,575,500,75,,,519
35231,56,635,SCHOOLS,SCHOOLS,TRUNNELL ELEMENTARY SCHOOL,7609,ST ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,N/A,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 7,OWNER,OWNER,,,,1988/08/12 00:00:00,,,,2024/12/31 00:00:00,2024/05/01 00:00:00,,0,N/A,0,N/A,38.1528,-85.8148,,0,0,0,,,520
33317,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,LYNDON ELKS LODGE #2052,904,ORMSBY LN,,LOUISVILLE,KY,40242,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,RCVD,PRINTED,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 9,OWNER,OWNER,,,,1988/08/03 00:00:00,2023/10/13 00:00:00,2023/11/03 00:00:00,2023/11/03 00:00:00,2024/12/31 00:00:00,2024/01/16 00:00:00,,40,SEATS,0,N/A,38.2576,-85.5928,,250,125,125,,,521
34421,56,610,RETAIL FOOD STORES,RETAIL WITH LIMITED SERVICE,SUN VALLEY COMMUNITY CENTER NUTRITION PROGRAM,6505,BETHANY LN,,LOUISVILLE,KY,40272,360,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 7,OWNER,OWNER,,,,1988/08/10 00:00:00,2010/10/16 00:00:00,,,2024/12/31 00:00:00,2024/06/17 00:00:00,,0,N/A,1000,SQ FEET,38.1021,-85.8865,,90,90,0,,,522
35233,56,635,SCHOOLS,SCHOOLS,TULLY SPECIAL EDUCATION,3300,COLLEGE DR,,LOUISVILLE,KY,40299,180,NO,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,N/A,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 3,OWNER,OWNER,,,,1988/08/12 00:00:00,,,,2024/12/31 00:00:00,2024/04/20 00:00:00,,0,N/A,0,N/A,38.1961,-85.5714,,0,0,0,,,523
33318,56,695,SWIMMING AREA,SWIMMING POOL,CYPRESS POINTE #2,425,S. HUBBARDS LN,,LOUISVILLE,KY,40207,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,NOT BONDED,SENT,N/A,ENGLISH,,UNKNOWN,NO,NO,NO,AREA 1,OWNER,OWNER,,,,1988/08/03 00:00:00,2023/03/01 00:00:00,2023/05/04 00:00:00,2023/05/04 00:00:00,2024/04/30 00:00:00,2024/02/05 00:00:00,,20600,GALLONS,720,FEET,38.2425,-85.63508,,190,100,90,,,524
