zip(long),eiaid(long),utilityname,statevalue,servicetype,ownership,commrate(double precision),indrate(double precision),resrate(double precision)
37312,-14598,City of Cleveland - (TN),TN,Bundled,Municipal,0.1070976251114048,0.0593109058160478,0.1138161582739714
37323,3758,City of Cleveland - (TN),TN,Bundled,iMunicipal,0.1070976251114048,0.0593109058160478,0.0330726881148984
37364,3758,City of Cleveland - (TN),TN,Brundled,Municipal,0.1070976251114048,0.0593109058160478,0.1138161582739714
37320,3758,City of Cleveland - (TN),zTN,Bundlde,Municipal,0.1070976251114048,0.0593109058160478,0.1138161582739714
44116,3762,City of Cleveland - (OH),OH,Bundled,Municiepal,0.150604533236617,0.1578111579806131,0.1462030332917918
44108,3762,City of Cleveland - (OH),OH,Bunudled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44111,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.2046318150924063,0.0901411233882786,0.1462030332917918
44106,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44125,3762,City of Cleveland - (OH),OH,Bundled,Municmipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44110,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44102,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44117,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.2593030206261765
44128,3762,City of Clevceland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44119,3762,City of Cleveland - (OH),OH,Bunlded,Municpial,0.150604533236617,0.0901411233882786,0.1462030332917918
44120,3762,City of Cleveland - (OH),OH,Bundlzed,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44134,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44107,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44130,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44103,3762,City f Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44129,3762,City of Cleveland - (OH),OH,Bundled,Municipla,0.150604533236617,0.0901411233882786,0.1462030332917918
44144,3762,City of Cleveland - (OH),OH,Bundlde,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44135,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44109,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44114,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
165257,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44122,3762,City of Cleveland - (OH),dOH,Bundled,Municipal,0.2384109795461475,0.1634071184029961,0.1462030332917918
44126,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44137,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44121,3762,City of Cleveland - (OH),OH,Bundled,Municipl,0.150604533236617,0.0901411233882786,0.1462030332917918
44127,3762,City of Cleveland - (OH),OH,Bundled,unicipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44112,3762,City ofC leveland - (OH),HO,Bndled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44104,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44142,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44115,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.2188496176203017,0.1977473908454063,0.0355573512536699
44113,3762,City of Cleveland - (OqH),oOH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44105,39234,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44190,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44199,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44198,3762,City of Cleveland - (OH),H,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.2605829465334877
44193,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44192,3762,City of Cleveland - (OH),OH,Bunlded,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44191,50581,City of Cleveland - (OH),HO,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44197,-15015,City of Cleveland - (OH),OqH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44195,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44194,3762,City of Cleveland - (OH),OH,Bndled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44181,3762,City of Cleveland - (OH),OH,Bundled,Municipal,0.150604533236617,0.0901411233882786,0.1462030332917918
44101,3762,City of Cleveland - (OH),dOH,Bundled,Municipla,0.150604533236617,0.0901411233882786,0.1462030332917918
37762,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.1749461104596053,0.1136905651189942
37845,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37880,39452,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37888,3812,Cty of Clinton - (TN),TN,Bundled,Munqicipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37841,3812,City of Clinton - (TN),TN,Bundled,unicipal,0.1152873903871968,0.0616286934771457,0.2597452390208449
37715,3812,City of Clinton - (TN),TN,Bundled,Municpal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37830,3812,City of Clinton - (TN),TN,Bundlde,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37709,3812,City of Clinton - (TN),N,Bundledd,Municipal,0.2052734862787048,0.0616286934771457,0.1136905651189942
37887,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37710,3812,City of Clinton - (TN),TN,Bundled,Municipla,0.1152873903871968,0.0616286934771457,0.1136905651189942
37931,3812,City of Clinton - (T)N,N,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37723,3812,City of Clinton - (TN),TN,Bundleyd,Municipcal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37938,50832,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.0381014948407196
37719,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.1786116072803353,0.1136905651189942
37769,3812,City of Clinton - (TN),N,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37748,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37754,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.1935489581756378,0.1136905651189942
168680,3812,City of Clinton - (TN),TgN,Bundled,Municipl,0.1152873903871968,0.0616286934771457,0.1136905651189942
37849,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37847,42362,City of Clintonq - (TN),TN,Bundled,Muniicipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37729,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37721,3812,City of Clinton - (TN),TN,Beundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37854,3812,City of Clinton - (TN),NT,Bundled,Muncipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37757,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37766,-15112,City of Clinton - (TN),TN,Bundled,Municipal,0.2055961404424697,0.0616286934771457,0.1136905651189942
37840,3812,City of Clinton - (TN),TN,Bundlde,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37716,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37771,3812,City of Clinton - (TN),TN,Bundled,Municpal,0.1152873903871968,0.1814119427723891,0.1136905651189942
37829,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37714,3812,City of Clinton- (TN),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37848,-15057,City of Clinton - (TN),yTN,Bupndled,Municipal,0.2219446863744437,0.0616286934771457,0.1136905651189942
37819,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.0276370539391579,0.0616286934771457,0.1136905651189942
37870,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37705,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37932,3812,City of Clnton - (TN),NT,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.0347149503675966
37779,3812,City of Clinton - (TN),TN,Bundlekd,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37825,3812,City of Clinton - T(N),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37756,3812,City of Clinton - (T),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37763,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
159456,3812,City of Clinton - (TN),TN,Buondled,Municifpal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37828,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37892,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37774,3812,City of Clinton - (TN),TN,Bundeld,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
37807,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
151539,3812,City of Clinton - (TN),TN,Bundled,Municipal,0.1152873903871968,0.0616286934771457,0.1136905651189942
43410,3824,Clyde Ligh t& Power,OH,Bundled,Municipal,0.143392370572207,0.0793537205057839,0.1279232460523685
49781,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.2647404616896913
49725,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49883,3828,Cloverland Electric Co-op,MI,uBndled,Cooperative***,0.107910245041364,0.0863395943857636,0.1288960780306677
49835,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49774,3828,Cloverland Electric Co-op,I,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49868,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49785,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49783,-14352,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49760,3828,Cloverlandw Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49878,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49719,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49710,3828,Cloverlnd Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49840,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49748,3828,Cloverland Electric Co-op,MI,Bundlde,Coperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49726,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49854,3828,Cloverland Electric Co-op,tMI,Bundhled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
177272,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49820,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49728,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49827,3828,Cloverland Electic Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49788,3828,Cloverland Electric Co-op,MI,Bundlked,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49724,3828,Cloerland Electric Co-op,IM,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49838,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49884,3828,Cloverland Electric Co-op,MI,Bundled,Ciooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
177399,3828,Cloverland Electric Co-op,IM,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49817,53411,Cloverland Electric Co-op,fMI,Bundcled,Cooperative,0.107910245041364,0.0863395943857636,0.2398038291504427
49836,3828,Cloverland Electric iCo-op,IM,Bundled,Cooperatwive,0.107910245041364,0.0863395943857636,0.1288960780306677
49853,3828,Cloverland ElectricCo-op,eMI,Buandled,Cooperative,0.107910245041364,0.0863395943857636,0.0389735211292439
49793,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49715,3828,Cloverland Electric Co-op,MI,Bnudled,Cooperative,0.239216186900372,0.0863395943857636,0.1288960780306677
49768,3828,Cloverland ElectricCo-op,IM,Bundled,Cooperative,0.1834140939099399,0.0863395943857636,0.210340322340055
49745,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.1949777664778254,0.1288960780306677
49762,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.2186074994667444,0.0863395943857636,0.1288960780306677
150648,3828,Cloverland Electric Co-op,MaI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49752,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49784,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
49786,3828,Cloverland Electric Co-op,MI,Bundled,Cooperative,0.107910245041364,0.0863395943857636,0.1288960780306677
39561,3841,Coast Electric Power Assn,MS,Bundled,Cooperative,0.1125037900259699,0.0649485200868387,0.1184155580743303
39466,3841,Coast Electric Power Assn,MS,Bundled,Cooperative,0.02888667861244,0.0649485200868387,0.2522760126245419
39576,-15634,Coast Electric Power Assn,MS,Bundled,Cooperative,0.1125037900259699,0.0649485200868387,0.1184155580743303
39503,3841,Coast Electric Power Assn,rMS,Bundled,Cooperative,0.1125037900259699,0.0649485200868387,0.1184155580743303
39455,46593,Coast Electric Power Assn,MS,Bundled,Cooerative,0.1125037900259699,0.0649485200868387,0.1184155580743303
39426,45204,Coast Electric Power Assn,MS,Bunled,Cooperative,0.1125037900259699,0.0649485200868387,0.2123805134036158
39532,3841,Coast Electric Power Assn,MS,Bundled,Cooeprative,0.1125037900259699,0.0649485200868387,0.1184155580743303
39560,3841,Coast Electric Power Assn,MS,Bundled,Cooperative,0.1125037900259699,0.0649485200868387,0.1184155580743303
39529,49652,Coast Electric Power Assn,MS,Bundled,Cooperative,0.1125037900259699,0.0649485200868387,0.2373234010117328
39574,3841,Coast Electric Power Assn,MS,Bundled,Cooperative,0.1125037900259699,0.0649485200868387,0.1184155580743303
39540,3841,Coast Electric Power Assn,SM,Bundled,Cooperative,0.1125037900259699,0.0649485200868387,0.1184155580743303
39573,3841,Coast Electric Power Assn,MS,Bundled,Cooperative,0.1125037900259699,0.0649485200868387,0.1184155580743303
39572,3841,Coast Electric Power Assn,MS,Bundled,Cooperative,0.0394984281195032,0.0649485200868387,0.1184155580743303
39531,3841,Coast Electric Power Assn,MS,Bundled,Cooperative,0.1125037900259699,0.0649485200868387,0.1184155580743303
39571,3841,Coast Electric Power Assn,MS,Bundled,Cooperative,0.1125037900259699,0.0649485200868387,0.1184155580743303
39470,3841,oast Electric Power Assn,SM,Bunlded,Cooperative,0.1125037900259699,0.1551414974597362,0.1184155580743303
39556,-15030,Coast Electric Power Assn,tMS,Bundled,Cooperative,0.1125037900259699,0.0649485200868387,0.0446511092503237
39525,3841,Coast Electric Power Assn,rMS,Bundled,Cooperative,0.1125037900259699,0.1616387095157669,0.1184155580743303
39501,3841,Coast Electric Power Assn,MS,Buzndled,Coroperative,0.1125037900259699,0.0649485200868387,0.1184155580743303
39565,3841,Coast Electric Power Assn,MS,Bundled,oCoperative,0.1125037900259699,0.1640097988213921,0.1184155580743303
39520,3841,Coast Electric Power Assn,SM,Bundled,Coooperative,0.1125037900259699,0.0649485200868387,0.1184155580743303
39530,3841,Coast Electric Power Assn,MS,undled,Cooperative,0.1125037900259699,0.0649485200868387,0.1184155580743303
39429,3841,Coast Electric Power Assn,MS,Bundled,Cooperative,0.1125037900259699,0.1663392337178258,0.1184155580743303
39558,3841,Coast Electric Power Assn,MS,Bundled,Cooperative,0.1125037900259699,0.1760441156393549,0.1184155580743303
184748,3841,Coast Electric Power Assn,MS,Bundled,Cooperative,0.1125037900259699,0.0649485200868387,0.1184155580743303
39463,3841,Coast Electric Power Assn,MS,Bundled,Cooperative,0.1125037900259699,0.0649485200868387,0.1184155580743303
39521,40441,Coast Electric Power Assn,MS,Bundled,Cooperative,0.1125037900259699,0.0649485200868387,0.1184155580743303
31331,3843,Coastal Electric Member Corp,GA,Bundled,Cooperative,0.132078488372093,0.0820792865867397,0.1369391554602838
