OBJECTID,DEF_FEATURE,COORD_SRC,ACCURACY_FT,SHAPE_Length
2469,POINT-TO-POINT,DIS,0,7.78681261176025e-05
2470,ROAD_OFFSET,SOURCEL,0,0.215827141898155
2471,ROAD,SOURCEL,0,0.00995918375249748
2472,ROAD,SOURCEL,0,8.52507803600666e-05
2473,ROAD_OFFSET,SOURCEL,40,0.0137980409349325
2474,SUBDIVISION,CADNSDI,,5.82316864733894e-05
2475,ROAD_OFFSET,UNK,,0.0293136213460183
2476,ROAD_OFFSET,UNK,,0.0294077842098576
2477,SUBDIVISION,CADNSDI,,0.0500983886864478
2478,SUBDIVISION,CADNSDI,,5.47599487869846e-05
2479,SUBDIVISION,CADNSDI,,0.00358592334455493
2480,SUBDIVISION,CADNSDI,,0.0244525977139224
2481,SUBDIVISION,CADNSDI,,0.0691201852625764
2482,SUBDIVISION,CADNSDI,,0.00510560751011646
2483,SUBDIVISION,CADNSDI,,0.0317703002348716
2484,SUBDIVISION,CADNSDI,,0.00359430112455852
2485,SUBDIVISION,CADNSDI,,0.0158995809717976
2486,SUBDIVISION,CADNSDI,,0.01838603775422
2487,SUBDIVISION,CADNSDI,,0.0023962534562791
2488,ROAD_OFFSET,SOURCEL,40,0.072078641024112
2489,UNKNOWN,UNK,,0.000108806908032881
2490,ROAD_OFFSET,SOURCEL,0,0.0841463907354612
2491,TRAIL,SOURCEL,0,0.0450613962400595
2492,ROAD_OFFSET,SOURCEL,0,0.105002640400248
2493,SUBDIVISION,CADNSDI,0,0.0460326836433665
2494,ROAD,SOURCEL,0,0.00376953668717595
2495,SUBDIVISION,CADNSDI,0,8.61816853727961e-05
2496,SUBDIVISION,CADNSDI,0,0.00210777805555004
2497,SUBDIVISION,CADNSDI,0,0.0514263267306137
2498,ROAD_OFFSET,SOURCEL,40,0.0550880905641997
2499,ROAD_OFFSET,DRG,,0.000616542482984647
2500,ROAD,SOURCEL,0,0.103650158217283
2501,ROAD,SOURCEL,0,8.01490495499549e-05
2502,ROAD_OFFSET,SOURCEL,0,0.0348529131573704
2503,ROAD_OFFSET,SOURCEL,0,0.000124569662215642
2504,TRAIL,SOURCEL,0,0.0037464264395479
2505,ROAD,SOURCEL,0,0.0753852979758953
2506,SHORELINE,DRG,40,0.000200654649552068
2507,ROAD_OFFSET,SOURCEL,0,0.00632283664477937
2508,SHORELINE,DRG,40,0.00460875947201669
2509,ROAD_OFFSET,SOURCEL,0,0.0763176053424906
2510,ROAD,SOURCEL,0,6.65212274099177e-05
2511,ROAD,IMG,40,0.00870383466878544
2512,ROAD_OFFSET,SOURCEL,40,0.118003057009923
2513,ROAD_OFFSET,SOURCEL,40,0.000117871681702554
2514,ROAD_OFFSET,SOURCEL,40,0.0721504237313993
2515,UNKNOWN,UNK,,0.0224231272897827
2516,FENCE,DRG,40,0.0649624364720508
2517,ROAD,SOURCEL,0,6.54799356232251e-05
2518,ROAD,SOURCEL,0,0.0117307540581873
2519,ROAD,SOURCEL,0,0.0801161329044853
2520,ROAD,SOURCEL,0,0.00394655209671683
2521,ROAD_OFFSET,SOURCEL,0,0.0682504076844243
2522,SUBDIVISION,CADNSDI,,0.047139042352007
2523,SUBDIVISION,CADNSDI,,0.00293869652512732
2524,ROAD_OFFSET,SOURCEL,40,0.0551549881334097
2525,ROAD_OFFSET,DRG,,0.000815674404661049
2526,NLCS_BOUNDARY,SOURCEL,0,0.164597179002224
2527,NLCS_BOUNDARY,SOURCEL,0,0.000275673477955857
2528,NLCS_BOUNDARY,SOURCEL,0,0.0533979988749646
2529,ROAD_OFFSET,SOURCEL,40,0.0112721664276861
2530,ROAD_OFFSET,SOURCEL,40,0.13772476395663
2531,ROAD,SOURCEL,0,0.0199619474451141
2532,SUBDIVISION,CADNSDI,0,0.0425522407091317
2533,SUBDIVISION,CADNSDI,0,0.027151919914901
2534,SUBDIVISION,CADNSDI,0,0.00963044392743488
2535,ROAD_OFFSET,UNK,,0.0155911950261055
2536,POWERLINE,DRG,,0.0128915720520565
2537,ROAD,SOURCEL,0,0.0737463083883745
2538,ROAD,SOURCEL,0,0.000108174318315361
2539,SUBDIVISION,CADNSDI,0,0.0107730258159699
2540,ROAD_OFFSET,UNK,,5.66706226695306e-05
2541,SUBDIVISION,CADNSDI,,0.0052696751776761
2542,UNKNOWN,UNK,,0.00729249299510935
2543,ROAD,SOURCEL,0,6.97907970948112e-05
2544,ROAD,SOURCEL,0,0.0300929076535979
2545,SUBDIVISION,CADNSDI,,0.005330430964508
2546,SUBDIVISION,CADNSDI,,0.000630010585285115
2547,SUBDIVISION,CADNSDI,,0.00364394259197273
2548,SUBDIVISION,CADNSDI,,0.00538897701203914
2549,SUBDIVISION,CADNSDI,,0.0019604237511104
2550,ELEVATION,DRG,40,0.0581174918722574
2551,SUBDIVISION,CADNSDI,0,0.0208169867299293
2552,ELEVATION,DRG,40,0.0103294395002813
2553,ROAD_OFFSET,SOURCEL,0,0.0738187184773159
2554,SUBDIVISION,CADNSDI,0,0.000150178846805553
2555,SUBDIVISION,CADNSDI,0,0.0169706592309329
2556,ROAD,SOURCEL,0,6.93976817329824e-05
2557,SUBDIVISION,CADNSDI,0,7.48848028316908e-05
2558,SUBDIVISION,CADNSDI,0,0.0169429780162889
2559,SUBDIVISION,CADNSDI,0,7.76927527287896e-05
2560,UNKNOWN,UNK,,0.000944174120533884
2561,UNKNOWN,UNK,,0.0040468401721389
2562,UNKNOWN,UNK,,0.0115450828027943
2563,ROAD,SOURCEL,0,0.0380716635277176
2564,SUBDIVISION,CADNSDI,0,0.0200790442264525
2565,SUBDIVISION,CADNSDI,0,0.0302909868885659
2566,ROAD,IMG,40,6.42134257338948e-05
2567,UNKNOWN,UNK,,0.00699927073333167
2568,UNKNOWN,DRG,40,0.00316737262911818
2569,SUBDIVISION,CADNSDI,0,0.0981271759650725
2570,SUBDIVISION,SOURCEL,0,0.0109299850387366
2571,SUBDIVISION,SOURCEL,0,0.0144901376331533
2572,UNKNOWN,UNK,,0.00432413941918649
2573,ROAD,SOURCEL,0,0.0655343749680532
2574,ROAD_OFFSET,SOURCEL,0,0.054971083466007
2575,WATERCOURSE,DLG,40,0.00664221842864852
2576,SUBDIVISION,CADNSDI,0,0.00870698868763281
2577,SUBDIVISION,CADNSDI,0,5.51991878595714e-05
2578,RIM,DRG,40,0.0591713561789416
2579,SUBDIVISION,CADNSDI,0,0.023070205712752
2580,ROAD_OFFSET,SOURCEL,0,0.00612727898688258
2581,SUBDIVISION,CADNSDI,0,0.00212352342235409
2582,UNKNOWN,UNK,,0.00602536939672828
2583,SUBDIVISION,SOURCEL,0,0.0230544572834435
2584,ROAD,SOURCEL,0,0.0299716034014085
2585,ELEVATION,SOURCEL,0,0.00477662609128086
2586,ROAD,SOURCEL,0,6.88655988282522e-05
2587,TRAIL,SOURCEL,0,0.0054998780687476
2588,SUBDIVISION,CADNSDI,-1,0.0348792724697578
2589,SUBDIVISION,CADNSDI,,0.205194305316042
2590,SUBDIVISION,CADNSDI,,0.0108677943285044
2591,ROAD,DLG,,0.0266442557696391
2592,ROAD,DLG,,0.00332342309354615
2593,SUBDIVISION,CADNSDI,,0.0642995309815106
2594,SUBDIVISION,CADNSDI,,0.00359080452640759
2595,ROAD,DLG,,0.117903134408698
2596,SUBDIVISION,CADNSDI,0,0.01581261689361
2597,WATERCOURSE,SOURCEL,0,0.0224042076236321
2598,SUBDIVISION,CADNSDI,0,0.026919226265156
2599,BLM_ADMIN,DRG,0,0.0491078144663843
2600,SUBDIVISION,CADNSDI,,0.122416359703609
2601,SUBDIVISION,CADNSDI,,0.0351746917082131
2602,ROAD_OFFSET,DOQ,10,0.00180626674710553
2603,ROAD,DLG,,0.0129190479062265
2604,ROAD_OFFSET,DOQ,40,0.00172495863551299
2605,ROAD_OFFSET,SOURCEL,40,0.0649012055798099
2606,ROAD_OFFSET,SOURCEL,40,0.0151817471033649
2607,ROAD_OFFSET,SOURCEL,40,7.77212913059507e-05
2608,SUBDIVISION,CADNSDI,,0.0246129138829119
2609,ROAD_OFFSET,SOURCEL,40,0.00767928463791442
2610,ROAD_OFFSET,SOURCEL,40,0.0526430189426244
2611,ROAD_OFFSET,SOURCEL,40,0.0226510705409498
2612,ROAD_OFFSET,SOURCEL,40,0.0134931849889607
2613,ROAD_OFFSET,SOURCEL,40,0.0698499059385867
2614,ROAD_OFFSET,SOURCEL,40,0.0400209631707643
2615,ROAD_OFFSET,SOURCEL,0,0.0440031379088183
2616,RIDGE,DRG,40,0.0108485747501561
2617,SHORELINE,CADNSDI,0,0.132379595489693
2618,RIDGE,DRG,40,0.00338612577247308
2619,ROAD_OFFSET,SOURCEL,40,0.0145110367433391
2620,ROAD_OFFSET,SOURCEL,0,0.01169744676805
2621,FENCE,SOURCEL,0,0.0075840227490694
2622,SUBDIVISION,CADNSDI,0,0.0283207178541583
2623,ROAD_OFFSET,SOURCEL,40,0.0479072790840694
2624,SUBDIVISION,CADNSDI,0,0.0172795552080552
2625,ROAD,SOURCEL,0,0.0123589766095248
2626,SUBDIVISION,CADNSDI,0,0.00756506155355416
2627,ELEVATION,DRG,40,0.0262455467856895
2628,SUBDIVISION,CADNSDI,0,0.0100347280418356
2629,ROAD_OFFSET,SOURCEL,0,0.0406593433682417
2630,ROAD,SOURCEL,0,0.144582220798953
2631,SUBDIVISION,CADNSDI,0,0.00342820885389065
2632,ROAD,SOURCEL,0,6.29516094894002e-05
2633,ROAD_OFFSET,SOURCEL,0,0.000289266975530595
2634,TRAIL,DRG,40,0.00874712556015198
2635,ROAD_OFFSET,DOQ,40,0.0147207502013056
2636,ROAD_OFFSET,DOQ,40,0.0403800624583778
2637,ROAD,SOURCEL,0,0.0217135403962983
2638,SUBDIVISION,CADNSDI,0,0.00503636720253773
2639,ROAD,SOURCEL,0,0.0234599741323836
2640,SUBDIVISION,CADNSDI,0,0.000230970179348568
2641,ROAD,SOURCEL,0,0.0232191027681395
2642,UNKNOWN,DRG,40,0.0015759902151562
2643,ROAD,SOURCEL,0,0.00260882446516667
2644,WATERCOURSE,DLG,40,0.021695201097313
2645,SHORELINE,DRG,40,0.00107694723862688
2646,SUBDIVISION,CADNSDI,0,0.0554775971224326
2647,SUBDIVISION,CADNSDI,0,0.0913919826821717
2648,SUBDIVISION,CADNSDI,0,0.0113643148153422
2649,SUBDIVISION,CADNSDI,0,0.00355897570832713
2650,ROAD,SOURCEL,0,0.0813608215623209
2651,SUBDIVISION,CADNSDI,0,0.0533357014554147
2652,SUBDIVISION,CADNSDI,0,0.0840617702585392
2653,SUBDIVISION,CADNSDI,0,0.0121273761961847
2654,SUBDIVISION,CADNSDI,0,0.00849471584020915
2655,SUBDIVISION,CADNSDI,0,0.00849630899813097
2656,ROAD_OFFSET,DOQ,40,0.0185470945575065
2657,ROAD_OFFSET,SOURCEL,0,0.0292468239719334
2658,SUBDIVISION,CADNSDI,0,0.0169813110080563
2659,SUBDIVISION,CADNSDI,0,0.00360432655746265
2660,ROAD_OFFSET,SOURCEL,0,0.00160647557778782
2661,FENCE,DRG,40,0.00942297404893853
2662,SUBDIVISION,CADNSDI,0,0.026829022997346
2663,SUBDIVISION,CADNSDI,0,0.0305262997086172
2664,SUBDIVISION,CADNSDI,,0.0174384925711911
2665,POWERLINE,DRG,,0.00166355283793513
2666,SUBDIVISION,CADNSDI,,0.186305014428537
2667,NLCS_BOUNDARY,GCD,0,0.001653716874696
2668,ROAD,SOURCEL,0,0.00350900656639311
2669,SUBDIVISION,CADNSDI,,6.52758141923065e-05
2670,SUBDIVISION,CADNSDI,,0.00255454466873896
2671,LAVA,DRG,40,0.0230037950754533
2672,ROAD_OFFSET,SOURCEL,0,0.106680260827705
2673,SUBDIVISION,CADNSDI,0,0.00849386253557992
2674,SUBDIVISION,CADNSDI,0,0.00849773463615267
2675,SUBDIVISION,CADNSDI,0,0.00849777327050682
2676,SUBDIVISION,CADNSDI,0,0.016992009928739
2677,SUBDIVISION,CADNSDI,0,0.00270159693523277
2678,SUBDIVISION,CADNSDI,0,0.106956146098817
2679,SUBDIVISION,CADNSDI,0,0.000114798423900321
2680,SUBDIVISION,CADNSDI,0,0.0678507454873846
2681,ROAD,SOURCEL,0,0.058097692913558
2682,SUBDIVISION,CADNSDI,0,0.0155731504384533
2683,ROAD,DRG,40,0.00728537414032327
2684,SUBDIVISION,CADNSDI,0,0.0242449550967162
2685,SUBDIVISION,CADNSDI,0,0.0169616947904546
2686,SUBDIVISION,CADNSDI,0,0.0500453313854667
2687,ROAD,SOURCEL,0,0.00777438663474242
2688,ROAD,SOURCEL,0,0.00555036986366376
2689,SUBDIVISION,CADNSDI,0,0.185292490271269
2690,SUBDIVISION,CADNSDI,0,0.0134600238307211
2691,SUBDIVISION,CADNSDI,0,0.0637451152839339
2692,SUBDIVISION,CADNSDI,0,0.0313860547384531
2693,ELEVATION,DRG,40,0.0345361758247056
2694,SUBDIVISION,CADNSDI,0,0.00499773310022751
2695,ROAD,SOURCEL,40,0.010433131797277
2696,FOREST_SERVICE_ADMIN,DRG,100,0.00300396628526642
2697,SUBDIVISION,CADNSDI,0,0.00215860146859187
2698,ROAD_OFFSET,SOURCEL,0,0.00242450882272488
2699,POINT-TO-POINT,DOQ,100,0.00506597577197454
2700,ROAD,SOURCEL,0,0.0004705323270235
2701,ROAD_OFFSET,DOQ,40,0.00136833957667407
2702,SUBDIVISION,CADNSDI,0,0.000224965330447787
2703,TRAIL,SOURCEL,0,0.0104233208806418
2704,SUBDIVISION,CADNSDI,0,0.0432787956506718
2705,SUBDIVISION,CADNSDI,0,0.0203529041375036
2706,SUBDIVISION,CADNSDI,0,0.00817785578554348
2707,POINT-TO-POINT,DRG,40,0.00073728800789776
2708,POINT-TO-POINT,UNK,,0.00103122915008566
2709,SUBDIVISION,CADNSDI,0,0.0508555850454061
2710,SUBDIVISION,CADNSDI,0,0.0484740890698918
2711,SUBDIVISION,CADNSDI,0,0.0179706643770626
2712,SUBDIVISION,CADNSDI,0,0.000102492076221761
2713,ROAD_OFFSET,SOURCEL,0,0.0166364042518407
2714,SUBDIVISION,CADNSDI,,0.00437270002002097
2715,ROAD,SOURCEL,0,0.00285164101105347
2716,ROAD,SOURCEL,0,0.125015016685268
2717,SUBDIVISION,CADNSDI,0,0.0347668894477337
2718,SUBDIVISION,CADNSDI,0,0.100391601399081
2719,SUBDIVISION,CADNSDI,0,0.0086854185232351
2720,SUBDIVISION,CADNSDI,0,0.0485594965272444
2721,ROAD_OFFSET,SOURCEL,0,0.0164130780944619
2722,SUBDIVISION,CADNSDI,0,8.54985216378428e-05
2723,ROAD_OFFSET,SOURCEL,0,0.0164167555515454
2724,SUBDIVISION,CADNSDI,0,0.00276778141124271
2725,SUBDIVISION,CADNSDI,0,8.71670444242788e-05
2726,SUBDIVISION,CADNSDI,0,4.64157298539097e-05
2727,ROAD,SOURCEL,0,0.00222309020232911
2728,ROAD,SOURCEL,0,0.111048503247427
2729,ELEVATION,SOURCEL,0,0.0268329963151439
2730,ROAD_OFFSET,SOURCEL,0,0.0462079034229022
2731,SUBDIVISION,CADNSDI,0,0.0244225246062518
2732,ROAD_OFFSET,SOURCEL,0,0.0762880714092128
2733,SUBDIVISION,CADNSDI,0,0.0136322619270237
2734,SUBDIVISION,CADNSDI,0,0.0171233778214901
2735,SUBDIVISION,CADNSDI,0,0.053532593649601
2736,SUBDIVISION,CADNSDI,0,0.0584646148764302
2737,SUBDIVISION,CADNSDI,0,0.000125202400822946
2738,POINT-TO-POINT,DRG,40,0.00840922094060949
2739,ROAD,SOURCEL,0,0.0107929353998104
2740,SUBDIVISION,CADNSDI,0,0.0103399872891171
2741,ROAD_OFFSET,SOURCEL,0,0.0219186777112083
2742,ROAD,SOURCEL,0,0.0146087664902659
2743,SUBDIVISION,CADNSDI,0,0.00861476168137053
2744,SUBDIVISION,CADNSDI,0,0.00652281585660875
2745,ROAD,SOURCEL,0,0.0104093249436486
2746,SUBDIVISION,CADNSDI,0,0.00109974318884065
2747,ROAD,SOURCEL,0,0.00599452527059667
2748,UNKNOWN,UNK,,0.00328813494656792
2749,SUBDIVISION,CADNSDI,0,0.160910048953549
2750,SUBDIVISION,CADNSDI,0,0.0351012439792307
2751,SUBDIVISION,CADNSDI,0,0.0105848008541507
2752,SUBDIVISION,CADNSDI,0,0.0197553555210239
2753,SUBDIVISION,CADNSDI,0,0.124652416795417
2754,SUBDIVISION,CADNSDI,0,0.130776864694937
2755,SUBDIVISION,CADNSDI,0,0.0453288857375737
2756,SUBDIVISION,CADNSDI,0,0.0102410746237526
2757,ROAD,SOURCEL,0,0.0101763247568653
2758,SUBDIVISION,CADNSDI,0,0.00730561678915611
2759,SUBDIVISION,CADNSDI,0,0.00372897407024141
2760,ROAD,SOURCEL,0,0.00222310437748738
2761,SUBDIVISION,CADNSDI,0,0.0198412441417213
2762,SUBDIVISION,CADNSDI,0,0.00237698504843991
2763,ROAD,SOURCEL,0,0.00573193044146994
2764,SUBDIVISION,CADNSDI,0,0.00711607312031863
2765,ROAD,SOURCEL,0,0.00125954816682953
2766,ROAD,SOURCEL,0,0.0159524271581015
2767,ROAD,SOURCEL,0,0.0366198425139499
2768,SUBDIVISION,CADNSDI,0,0.0708107284737233
2769,SUBDIVISION,CADNSDI,0,0.031491526282932
2770,SUBDIVISION,CADNSDI,0,7.59920431754098e-05
2771,SUBDIVISION,CADNSDI,0,0.0124934272084894
2772,SUBDIVISION,CADNSDI,0,0.00290373277247502
2773,ROAD_OFFSET,SOURCEL,0,0.00842061639260648
2774,SUBDIVISION,CADNSDI,0,8.61312207281293e-05
2775,SUBDIVISION,CADNSDI,0,9.21908678010229e-05
2776,SUBDIVISION,CADNSDI,0,0.00417664028949573
2777,SUBDIVISION,CADNSDI,0,0.239498661441378
2778,ROAD,SOURCEL,0,0.0487890876970155
2779,RIM,DRG,40,0.00563959726581895
2780,SUBDIVISION,CADNSDI,0,0.0205996734255399
2781,SUBDIVISION,CADNSDI,0,0.0223153386409836
2782,SUBDIVISION,CADNSDI,0,0.0168352485157
2783,ROAD,SOURCEL,0,0.0215843896116193
2784,SUBDIVISION,CADNSDI,0,0.114841873342261
2785,SUBDIVISION,CADNSDI,0,0.000224916133294911
2786,SUBDIVISION,CADNSDI,0,0.0170124318525876
2787,SUBDIVISION,CADNSDI,0,0.0292600600165371
2788,ROAD,SOURCEL,0,0.0262304883717355
2789,ROAD_OFFSET,SOURCEL,0,0.0283290839322085
2790,ROAD_OFFSET,SOURCEL,0,0.0283181573243078
2791,SUBDIVISION,CADNSDI,0,0.00849382523470686
2792,RIDGE,DRG,40,0.00888114093971686
2793,SUBDIVISION,CADNSDI,0,0.0036095996528088
2794,SUBDIVISION,CADNSDI,0,0.0247279355297567
2795,ROAD,SOURCEL,0,0.0655957898638091
