X,Y,OBJECTID,FIELD_VISIT,VISIT_DATE,OBSERVER,ORGANIZATION,STYLE_FAIL,LS_TYPE1,LS_TYPE2,MATERIAL,ACTIVITY,FAIL_DATE,WIDTH_M,DEPTH_M,LENGTH_M,HEIGHT_M,ELEV_CROWN,ASPECT,SLIDE_ANGLE,SLOPE_ANGLE,AREA_ESTIMATE,TOE_CONDITION,BR_ON_SLOPE,BR_CONTROL,TALUS,SPRINGS,SEEPS,PIPING,OUTSIDE_ME,HEADCUTS,SURF_OBSERV,CAUSE1,CAUSE2,COMMENTS,SOURCE,SOURCEPUB_DATE,BANK_POSITION,REMEDIATED,TOWN,GlobalID,Creator,CreateDate,Editor,EditDate,VERIFIED,RPTDATE_GEO,LS_DAY_GEO,LS_MONTH_GEO,LS_YEAR_GEO
507873.5,191568.5,3115,Yes,2013/08/15 00:00:00+00,"G. Springston, E. Thomas",Norwich University,Landslide,Translational Slide,,Earth,Inactive,,,,,,407.8,90,35,35,100-1000,Partly Removed,No,No,No,No,Yes,No,Yes,No,dense till,Stream Erosion,Heavy rainfall,Slide was active in early 2000s. Some scour at base at present. Could reactivate in future.,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Plainfield,{EFAB0502-3C7F-4156-B1F0-3E863866C939},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
508968.7,190665.800000001,3116,Yes,2013/08/15 00:00:00+00,"G. Springston, E. Thomas",Norwich University,Gully,Other,,Earth,Active,,,,,,451.1,,,,<100,Partly Removed,No,No,No,No,Yes,No,Yes,No,dense till,Stream Erosion,Heavy rainfall,Minor gully on right bank. single-grain detachment,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Right,,Plainfield,{AD5565B7-5B98-4F44-B9E8-E664BB61774A},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
508995.0,190672.800000001,3117,Yes,2013/08/15 00:00:00+00,"G. Springston, E. Thomas",Norwich University,Landslide,Translational Slide,,Earth,Inactive,,,,,,452.6,173,38,38,<100,Partly Removed,Yes,No,No,No,No,No,Yes,No,dense till,Stream Erosion,Heavy rainfall,Recent tree slumping at base due to recent stream erosion. Bedrock knob on slope and in channel at upstream end.,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Plainfield,{C77983D7-A8DB-4522-B123-FA0AE77D1194},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
509095.6,190650.6,3118,Yes,2013/08/15 00:00:00+00,"G. Springston, E. Thomas",Norwich University,Landslide,Translational Slide,,Earth,Active,,,,,,459.3,36,42,42,<100,Partly Removed,No,No,No,No,Yes,No,Yes,Yes,dense till,Stream Erosion,Heavy rainfall,Minor slide at a stable boulder step in the stream. Not a headcut.,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Plainfield,{4D155116-7081-43D9-BEB2-E92CCE507C9E},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
509298.6,190581.199999999,3119,Yes,2013/08/15 00:00:00+00,"G. Springston, E. Thomas",Norwich University,Landslide,Translational Slide,,Earth,Active,,,,,,486.8,180,26,26,<100,Partly Removed,No,No,No,No,Yes,No,Yes,Yes,dense till,Stream Erosion,Heavy rainfall,Minor slide.,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Plainfield,{6F98170C-7672-4135-B7E8-CB07821952BC},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
509654.7,190730.800000001,3120,Yes,2013/08/15 00:00:00+00,"G. Springston, E. Thomas",Norwich University,Landslide,Translational Slide,,Earth,Active,,,,,,508.7,317,34,32,<100,Partly Removed,No,No,No,No,Yes,No,Yes,No,dense till,Stream Erosion,Heavy rainfall,"Minor slide, reactivated.","Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Plainfield,{25D7D85D-F8F7-4A4D-BF94-9CA736B70F81},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
507623.2,192138.6,3121,No,2013/08/15 00:00:00+00,"G. Springston, E. Thomas",Norwich University,Landslide,Translational Slide,,Earth,Active,,,,,,396.8,250,37,,100-1000,Partly Removed,Unsure,Unsure,No,Unsure,Unsure,Unsure,Yes,Unsure,None,Stream Erosion,Heavy rainfall,Dimensions are approximate from orthos and dem.,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Plainfield,{F1418473-1ECC-483E-A894-DA4BC2BD357F},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
507703.2,191997.1,3122,No,2013/08/15 00:00:00+00,"G. Springston, E. Thomas",Norwich University,Landslide,Translational Slide,,Earth,Active,,,,,,398.7,235,46,,100-1000,Partly Removed,Unsure,Unsure,No,Unsure,Unsure,Unsure,Yes,Yes,None,Stream Erosion,Heavy rainfall,Old site GB-214. Height and width from Barg and Springston (2001).,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Plainfield,{F5D238EC-5918-432C-9156-2260D95BB2AC},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
468996.0846,181873.202299999,3123,No,,G. Springston,Norwich University,Landslide,,,Debris,Inactive,,,,,,,,,,,,No,,,,,,No,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{6630EDF5-71DD-492A-B775-F7E57743F76A},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
466009.3659,181665.0623,3124,No,,G. Springston,Norwich University,Landslide,,,"Rock, Debris",Unsure,,,,,,,,,,,,Yes,,,,,,No,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{EB51F043-A71C-4F1F-A995-BEBC19D87F5B},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
466234.7639,182695.277000001,3125,No,,G. Springston,Norwich University,Landslide,,,"Rock, Debris",Unsure,,,,,,,,,,,,Yes,,,,,,No,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{52166054-2FF0-4418-A863-E5FE180639DE},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
466230.1272,184258.393300001,3126,No,,G. Springston,Norwich University,Landslide,,,"Rock, Debris",Unsure,,,,,,,,,,,,Yes,,,,,,No,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{DD23F796-F90E-4B03-A003-D41B03DBD1C3},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
466266.3233,183800.1633,3127,No,,G. Springston,Norwich University,Landslide,,,"Rock, Debris",Unsure,,,,,,,,,,,,Yes,,,,,,No,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{D835CA4A-B710-4CED-BF88-34DB527DE42D},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
468697.1095,185336.968499999,3128,No,,G. Springston,Norwich University,Landslide,,,Debris,Inactive,,,,,,,,,,,,No,,,,,,No,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Fayston,{67F1DDAD-65BE-4601-8DB3-EB9785BF6849},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
465953.6791,177956.473200001,3129,No,,G. Springston,Norwich University,Landslide,,,Debris,Unsure,,,,,,,,,,,,Yes,,,,,,No,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Lincoln,{2746B25E-169D-4256-9130-E6CADFF22B2A},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
465861.2795,176853.1851,3130,No,,G. Springston,Norwich University,Landslide,,,"Rock, Debris",Unsure,,,,,,,,,,,,Yes,,,,,,No,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Lincoln,{84D1175F-0A33-48BD-B3A2-8128633DA224},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
468806.1197,177685.3781,3131,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{62D92AE7-C823-4999-8BD7-A8B83580A204},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469456.2228,177835.9364,3132,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{1DCA1D8A-E609-4313-B75F-B16ADFE8A4A7},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469902.7704,175264.524900001,3133,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{37BA2D42-8497-4B3B-9AF6-7A822148B618},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469439.0881,174838.726399999,3134,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{DE38E6AF-F0BA-439E-B0EE-6B52C9670660},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469290.7679,174747.6557,3135,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{D03D5AF8-ADD4-43BB-83F9-D208751A5D90},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
466539.6179,174434.4518,3136,No,,G. Springston,Norwich University,Landslide,,,"Rock, Debris",,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Lincoln,{C5007C44-CB67-4A24-A592-2283CDA85CC4},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
466286.2055,173971.4735,3137,No,,G. Springston,Norwich University,Landslide,,,"Rock, Debris",,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Lincoln,{923AB64A-D956-462F-9775-16FC33F0FCFE},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
466086.8171,173472.907099999,3138,No,,G. Springston,Norwich University,Landslide,,,"Rock, Debris",,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Lincoln,{158EFD63-AE4E-404C-AE16-5695C026CD8F},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
467569.9323,172231.945,3139,No,,G. Springston,Norwich University,Landslide,,,"Rock, Debris",,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Granville,{0BA4907E-1F86-4CDC-A189-330322BEFB7C},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
468725.2923,171414.2257,3140,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Granville,{47336BE0-D0E8-4C7D-A6F8-88676E81122F},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469402.2708,171974.943,3141,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Granville,{29BDCE8C-5BC9-4922-AAC1-DB8E14CD683B},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469445.5801,172048.2234,3142,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Granville,{EB1554CD-2F1C-4B76-81E3-0E65BA394A4E},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
470636.7524,180195.5669,3143,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{DEE460C0-B30B-4FC2-B778-7756C1E1AD34},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
471820.6345,179280.866599999,3144,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{014EB685-AD1C-4029-ACA2-04D31FEEA89A},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
472574.4585,178683.7805,3145,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{0AECFA68-E819-4DBE-9D41-05A92AF57055},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
472761.8311,178508.3686,3146,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{63244491-0B52-452A-8803-D1D3754DFFEE},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
472931.4241,178470.4373,3147,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{0A42B1D8-4133-4857-AA7A-D18FAB7762F6},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
473107.7803,178414.372199999,3148,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{9FB59A96-1D1B-44C1-94E0-3CA4674645D6},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
471020.722,181908.0922,3149,Yes,,G. Springston,Norwich University,Landslide,,,Earth,Active,,,,,,,,,,>1000,,,,,,,,Yes,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{C42DA5D2-606B-4683-B776-B0DB0182F11C},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
473096.4975,181306.6713,3150,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{FE9EAACC-674D-4657-A54C-641A43CDBAFF},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
473158.7039,181174.0019,3151,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{E8269C23-96A6-4B21-872B-849C1B911B49},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
474938.8885,182844.8551,3152,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Waitsfield,{3EE323B9-B401-469F-88C9-68A6137B2E82},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
474978.5456,182806.023499999,3153,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Waitsfield,{3C583DC4-53F1-4CF2-B1E5-C9CB16EC11C8},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
472480.6114,186954.899599999,3154,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Fayston,{1E77575F-2838-4531-A39D-A6A2C9BC9BD4},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
470325.7627,187085.828500001,3155,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Fayston,{424A5CE0-AC5A-49BF-AA6B-E374B821FDEC},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
470379.9349,187063.8223,3156,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Fayston,{CC7B8633-9263-4879-B559-32559CDDC577},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
474484.3768,187606.451400001,3157,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Waitsfield,{16FE9E9E-00EC-40DD-83F5-0624E54B10D9},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
472974.4304,189832.2326,3158,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Fayston,{4A0CF829-4457-4FA4-AF75-0C3E5F7455E3},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
473317.9846,190648.8278,3159,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Fayston,{6B35E4FE-B3F0-4A08-B8AF-9DDB9B2E18AF},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
473374.2025,190612.097899999,3160,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Fayston,{D5A70EF5-FD8C-4AD4-9BC9-4163AE08AB0D},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
473441.6361,190573.078400001,3161,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Fayston,{1947B8D7-95D8-4673-A29A-5C2CCEC33630},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
471520.9029,194331.058800001,3162,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Fayston,{47F651A3-4618-4A67-8FA0-5EF0F1A567B1},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
473534.5142,193239.680299999,3163,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Fayston,{612F32F2-EB51-41A9-BA25-F8691350CA88},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
475039.3901,192879.5255,3164,No,,G. Springston,Norwich University,Landslide,,,Earth,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Fayston,{0780E4E1-AE2E-4890-89C4-2692757170FE},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
