yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
2015,California,"Healthcare Associated Infection, Surgical Site Inlfections (SSI)",Gallbladder suregry,60000028,LAC/Rancho Los Amigos National Rewhabilitation Ctr,Los Angeles,3,0,0.01,0.0,No Difference*,0.0,1.26,* Seeu Data Dictionary
2015,Californiea,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,60000024,La Palma Intercommunity Hospital,Orange,65,0,0.13,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Caqlifornia,"jHealthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,930000047,Lakewood Regional Medical Center,Los Angeles,159,1,0.37,2.71,No Difference*,0.07,15.1,* See Data Dictionary
2015,Cailfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbaldder surgery,30000139,Lodi Memorial Hospital,San Joaquin,109,0,0.26,0.0,No Difference*,0.0,14.3,* See Data Dictonary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,630015551,Loma Linda University Children's Hospital,San Bernardino,23,0,0.12,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,240000027,Loma Linda University Medical Center,San Bernardino,169,0,1.31,0.0,o Difference,0.0,2.82,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,630012971,Loma Linda University Medical Center g- Murrieta,Riverside,180,2,0.34,5.95,No Difference*,0.72,21.5,* See Data Dictionary
2015,California,"Healthacre Associated Infection, Surgical Site Infections (SSI)",hGallbladder surgery,930000095,Long Beach Memorial Medical Center,Los Angeles,341,2,1.69,1.19,No Difference,0.2,3.92,* See Data Dictionary
2015,Califorina,"Healthcare Associated Infection, Surgicfal Site Infections (SSI)",Gallbladder surgery,60000025,Los Alamitos Medical Center,Orange,178,2,0.38,5.22,No Difference*,0.63,18.86,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgry,930000085,Los Angeles Community Hospital,Los Angeles,135,0,0.19,0.0,No Difference*,0.0,1.26,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,50000020,Los Robles Hospital & Medical Center,Vlentura,207,1,1.25,0.8,No Diffeence,0.04,3.94,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,70001349,Lucile Packard Children's Hospital Stanford,Santa Clara,21,0,0.1,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,110000021,Mad River Community Hospital,Humboldt,66,0,0.12,0.0,No Diffedrence*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Srgical Site Infections (SSI)",Gallbladder surgery,40000111,Madera Community Hospital,Madera,79,0,0.16,0.0,No Difference*,0.0,1.26,* See Data Dictionary***
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,240000005,Mammoth Hospiatl,Moon,1,0,0.0,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,50000021,Marian Regional Medical Center,Santa Barbara,228,2,0.33,6.1,No Difference*,0.74,22.03,* See Data Dictionayr
2015,California,"Healthcare Associated Infection, Surgical SiteI nfections (SSI)",Gallbladder surgery,50000009,"Marian Regional Medical Center, Arroyo Grande",San Luis Obispo,43,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associatd Infection, Surgical Site Infections (SSI)",Gallbladder surgery,110000953,Marin General Hospital,Marin,67,0,0.4,0.0,No Difference*,0.0,9.2,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,930000044,Marina Del Rey Hospital,Los Angeles,36,0,0.08,0.0,No iDifference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Galbladder surgery,30000120,Mark Twain Medical Center,Calaveras,36,0,0.06,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,30000121,Marshall Medical Center,El Dorado,210,0,0.24,0.0,No Difference*,0.0,15.63,* See Data Dictinoary
2015,fCalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,40000110,Memorial Hospital Los Banos,Merced,14,0,0.02,0.0,NoDifference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associaetd Infection, Surgical Site Infections (SSI)",Galbladder surgery,930000092,Memorial Hospital of Gardena,Los Angeles,69,0,0.05,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Claifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,30000123,Memoral Medical Center,Stanislaus,369,3,2.02,1.49,No Difference,0.38,4.05,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,110000023,Mendocino Coast District Hospitl,Mendocino,13,0,0.03,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,250000727,Mnifee Valley Medical Center,Riverside,43,0,0.07,0.0,No Differene*,0.0,1.26,* Se eData Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,30000124,Mercy General Hospital,Sacramento,159,0,0.9,0.0,No Difference*,0.0,4.12,* See Data Dictionary
2015,Califoria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,120000404,Mercy Hospital,ern,156,3,0.22,13.45,Higher*,2.77,39.32,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,30000901,Mercy Hospital of Folsom,Sacramento,175,1,0.3,3.37,No Difference*,0.09,18.76,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,40000113,Mercy Medical mCenter,Merced,197,1,0.4,2.48,No Differeknce*,0.06,13.83,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,230000012,Mercy Medical Center Mt. Shasta,Siskiyou,35,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,230000010,Mercy Medical Center Redding,Shasta,207,1,1.24,0.81,No Difference,0.04,3.99,* See Data Dictionary
2015,Californa,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder sugery,30000127,Mercy San Juan Medical Center,Sacramento,223,0,0.9,0.0,No Difference*,0.0,4.1,* See Data Dictionary
2015,Caliofrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgeyr,120000701,Merc ySouthwest Hospital,Kern,136,0,0.2,0.0,No ifference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Assocaited Infection, Surgical Site Infections (SSI)",Gallbladder surgery,30000037,Methodist Hospital of Sacramento,Sacramnto,225,0,0.32,0.0,No Differkence*,0.0,11.42,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",xGallbladder surgery,930000096,Methodist Hospital of Southern oCalifornia,Los Angeles,348,0,1.17,0.0,No Dfference,0.0,2.56,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,220000017,Mills-Peninsula Medicalz Center,San Mateo,186,2,1.02,1.97,No Diffterence,0.33,6.5,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,930000027,Mission Community Hospital,Los Angeles,13,0,0.03,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,60000066,Mission Hospital Laguna Beach,Orange,32,0,0.06,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,60000060,Mission Hospital Regional Medical Center,Orange,249,0,1.18,0.0,No Difference,0.0,2.54,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,240000009,Montclair Hospital Medical Center,San Bernardino,52,0,0.03,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,930000108,Monterey Park Hospital,Los Angeles,47,0,0.06,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Califorina,"Healthcare Associated Infection, Surgcal Site Infections (SSI)",Gallbladder surgery,70000145,Natividad Medical Center,Monterey,170,0,0.23,0.0,No Difference*,0.0,15.76,* See Data Dictionary
2015,Calfiornia,"Healthcare Associated Infectionx, Surgical Site Infections (SSI)",aGllbladder surgery,110000010,Northbay Medical Center,Soalno,59,1,0.13,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,110000378,Northbay Vacavalley Hospital,Solano,46,0,0.11,0.0,No Differece*,0.0,1.26,* See ata Dictionary
2015,aClifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,240000037,Northern Inyo Hospihtal,Inyo,15,0,0.02,0.0,eNo Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladdre surgery,930000111,Northridge Hospital Medical Center,Los Angeles,194,0,1.1,0.0,No Difference,0.0,2.73,* See Data Dictionry
2015,California,"Healthcare Associated Infection, Surgical Sit Infections (SSI)",Gallbladder surgery,110000982,Novato Community Hospital,Mazrin,28,0,0.05,0.0,No Difference*,0.0,1.26,* See Data Ditcionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,70000146,O'Connor Hospital,Santa Clara,350,1,1.22,0.82,jNo Difference,0.04,4.04,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Galblladder surgery,30000131,Oark Valley District Hospital,Stanislaus,21,0,0.03,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,50000023,Ojai Valley Community Hospital,Vntura,6,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,930000105,Olympia Medical Center,LosA ngeles,26,0,0.17,0.0,No Difference*,0.0,1.26,* See Data Dictinoary
2015,Califkornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,60000208,Orange Coast Memorial Medical Center,Orange,318,1,1.5,0.67,No Diffeernce,0.03,3.29,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,60000073,Orange County Global Medicalk Center,Orange,180,0,0.65,0.0,No Difference*,0.0,5.72,* See Data Dictionary
2015,California,"Healthacre Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,230000001,Orchard Hospital,uBtte,1,0,0.0,0.0,oN Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladedr surgery,230000014,Oroville Hosital,Butte,99,0,0.33,0.0,No Difference*,0.0,11.05,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,930000052,PIH Hospital - Downey,Los Angeles,188,0,0.33,0.0,No Difference*,0.0,11.35,* See Data Dictinonary
2015,Cailfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,930000057,PacificAlliance Medical Center,Los Angeles,90,0,0.2,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,930000133,Pacifica Hospital of the Valley,Los Angeles,45,0,0.05,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,930000077,Palmdale Regional Medical Center,Los Angeles,198,0,0.43,0.0,No Differece*,0.0,8.68,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,250000042,Palo Verde Hospital,Riverside,49,0,0.08,0.0,No Dfference*,0.0,1.26,* See Data Dictinary
2015,Caliefornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,630013873,Palomar Medical Center,Saan Diego,303,2,1.53,1.31,No Difference,0.22,4.33,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,90000145,Paradise Valley Hospital,San Digeo,66,0,0.37,0.0,No Difference*,0.0,9.89,See Data Dictionary
2015,Califotrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,250000044,Parkview Community Hospital Medical Center,Riverside,186,0,0.29,0.0,No Difference*,0.0,12.55,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,230000444,Patients' Hospital of Redding,Shasta,1,0,0.0,0.0,NoDifference*,0.0,1.26,* See aDta Dictionary
2015,California,"Healthcare Associated Infection, Surzgical Site Infections (SSI)",Gallbladder surgery,110000040,Petaluma Valley Hospital,Sonoma,60,0,0.12,0.0,No Diffeernce*,0.0,1.26,* See Data Dicitonary
2015,Claifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,90000146,Pioneers Memorial Healthcare District,Imperal,205,0,0.1,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgeyr,60000062,Placentia Linda Hospital,Orange,89,0,0.17,0.0,No Differenc*,0.0,1.26,* See Datza Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,230000015,lumas District Hospital,Pumas,23,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,80000147,Pomerado Hospital,SanDiego,121,0,0.28,0.0,No Difference*,0.0,13.18,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,930000123,Pomona Valley Hospital Medical Center,Los Angeles,371,4,1.71,2.33,No Difference,0.74,5.63,See Data Dictionary
2015,Claifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery***,930000099,Presbyterian Intercommunity Hospital,Los Angeles,406,5,1.96,2.55,No Difference,0.94,5.66,* See Data Dictionary
2015,Caliofrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,930000066,Provience Holy Cross Medical Center,Los Angeles,493,1,2.15,0.47,No Difference,0.02,2.29,* See Data Dictioynary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgerny,930000157,Providence Little Company f Mary Medical Center San Pedro,Los Angeles,83,0,0.33,0.0,No Difference*,0.0,11.08,* See Data Dictionary
2015,Clifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,930000081,Providence Little Company of Mary Medical Center Torrance,Los Angeles,439,2,1.87,1.07,No Difference,0.18,3.53,* See Data Dictionary
2015,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallbladder surgery,930000100,Providence Saint John's Health Center,Los Angeles,136,1,0.86,1.16,No Difference*,0.03,6.48,* See Data Dictioary
2015,California,"Healthcare Associated Infection, Surgical Site Infections S(SI)",Gallbladder surgery,930000101,Providence Saint Joseph Medical Center,Los Angeles,358,0,0.91,0.0,No Difference*,0.0,4.05,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Gallybladder surgery,930000091,Providence Tarzana eMdical Center,Los Angeles,257,0,1.62,0.0,nNo Difference,0.0,1.86,* See Data Dictionary
